"Main Reference","Product Name",Brand,Attributes,"Product Reference","Product Model","Sale Price","Regular Price","RRP Price",Categories,"Num. Categories","Stock Message","Stock Level","Total Images","Product Specific Images","On Sale",Active,Discontinued,"Meta Title","Meta Keywords","Meta Description",Weight,"Friendly URL","Image Location"
00009579,"Hades Mid Brown Leather Coat",Ashwood,"Size: XXXS",0000957900,HAIRING,129.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,3/4 Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-coat-mid-brown-hades-p54,https://www.leathercompany.co.uk/images/products/1447949888-32329400.jpg
00009579,"Hades Mid Brown Leather Coat",Ashwood,"Size: XXS",0000957901,HAIRING,129.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,3/4 Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-coat-mid-brown-hades-p54,https://www.leathercompany.co.uk/images/products/1447949888-32329400.jpg
00009579,"Hades Mid Brown Leather Coat",Ashwood,"Size: 5XL",0000957910,HAIRING,129.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,3/4 Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-coat-mid-brown-hades-p54,https://www.leathercompany.co.uk/images/products/1447949888-32329400.jpg
00009579,"Hades Mid Brown Leather Coat",Ashwood,"Size: 6XL",0000957911,HAIRING,129.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,3/4 Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-coat-mid-brown-hades-p54,https://www.leathercompany.co.uk/images/products/1447949888-32329400.jpg
00009579,"Hades Mid Brown Leather Coat",Ashwood,"Size: 7XL",0000957912,HAIRING,129.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,3/4 Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-coat-mid-brown-hades-p54,https://www.leathercompany.co.uk/images/products/1447949888-32329400.jpg
00009579,"Hades Mid Brown Leather Coat",Ashwood,"Size: 8XL",0000957913,HAIRING,129.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Offers,Sale For Him,3/4 Styles<br />",5,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-coat-mid-brown-hades-p54,https://www.leathercompany.co.uk/images/products/1447949888-32329400.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: XXXS",0000092900,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: XXS",0000092901,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: 4XL",0000092909,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: 5XL",0000092910,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: 6XL",0000092911,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: 7XL",0000092912,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00000929,"Ethan Biker Black/nap - Leather Jacket",Ashwood,"Size: 8XL",0000092913,"JACKS BIKER",189.000,189.000,0,"&middot;&nbsp;Mens,Leather Jackets,Biker Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-biker-jacket-black-nap-ethan-p55,https://www.leathercompany.co.uk/images/products/1447950010-24902600.jpg
00001223,"Leather Coat Tan/nub : Aberdeen Safari ",Ashwood,"Size: XXXS",0000122300,"1129-CONTRAST SAFARI",199.000,199.000,0,"&middot;&nbsp;Mens,Leather Jackets,3/4 Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-coat-tan-nub-aberdeen-safari-p49,https://www.leathercompany.co.uk/images/products/1447950340-81360400.jpg
00001223,"Leather Coat Tan/nub : Aberdeen Safari ",Ashwood,"Size: XXS",0000122301,"1129-CONTRAST SAFARI",199.000,199.000,0,"&middot;&nbsp;Mens,Leather Jackets,3/4 Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-coat-tan-nub-aberdeen-safari-p49,https://www.leathercompany.co.uk/images/products/1447950340-81360400.jpg
00001223,"Leather Coat Tan/nub : Aberdeen Safari ",Ashwood,"Size: 6XL",0000122311,"1129-CONTRAST SAFARI",199.000,199.000,0,"&middot;&nbsp;Mens,Leather Jackets,3/4 Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-coat-tan-nub-aberdeen-safari-p49,https://www.leathercompany.co.uk/images/products/1447950340-81360400.jpg
00001223,"Leather Coat Tan/nub : Aberdeen Safari ",Ashwood,"Size: 7XL",0000122312,"1129-CONTRAST SAFARI",199.000,199.000,0,"&middot;&nbsp;Mens,Leather Jackets,3/4 Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-coat-tan-nub-aberdeen-safari-p49,https://www.leathercompany.co.uk/images/products/1447950340-81360400.jpg
00001223,"Leather Coat Tan/nub : Aberdeen Safari ",Ashwood,"Size: 8XL",0000122313,"1129-CONTRAST SAFARI",199.000,199.000,0,"&middot;&nbsp;Mens,Leather Jackets,3/4 Styles<br />",3,,0,5,5,N,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-coat-tan-nub-aberdeen-safari-p49,https://www.leathercompany.co.uk/images/products/1447950340-81360400.jpg
00004263,"Katherine Black/nap Leather Jacket",Ashwood,"Size: 6",0000426300,1676,89.000,129.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Blazer Styles<br />",4,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-leather-jacket-black-nap-katherine-p67,https://www.leathercompany.co.uk/images/products/1448290373-99460000.jpg
00004263,"Katherine Black/nap Leather Jacket",Ashwood,"Size: 24",0000426309,1676,89.000,129.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Blazer Styles<br />",4,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-leather-jacket-black-nap-katherine-p67,https://www.leathercompany.co.uk/images/products/1448290373-99460000.jpg
00004263,"Katherine Black/nap Leather Jacket",Ashwood,"Size: 26",0000426310,1676,89.000,129.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Blazer Styles<br />",4,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-leather-jacket-black-nap-katherine-p67,https://www.leathercompany.co.uk/images/products/1448290373-99460000.jpg
00004263,"Katherine Black/nap Leather Jacket",Ashwood,"Size: 28",0000426311,1676,89.000,129.000,0,"&middot;&nbsp;Ladies,Leather Jackets,Offers,Blazer Styles<br />",4,,0,5,5,Y,Y,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/ashwood-leather-jacket-black-nap-katherine-p67,https://www.leathercompany.co.uk/images/products/1448290373-99460000.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: XXXS",0000587400,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: XXS",0000587401,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: 4XL",0000587409,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: 5XL",0000587410,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: 6XL",0000587411,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: 7XL",0000587412,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005874,"Dublin Black/ani Leather Jacket",Ashwood,"Size: 8XL",0000587413,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-black-ani-dublin-p56,https://www.leathercompany.co.uk/images/products/1447947788-90992200.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: XXXS",0000591600,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: XXS",0000591601,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: 5XL",0000591610,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: 6XL",0000591611,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: 7XL",0000591612,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005916,"Dublin Gray/ani Leather Coat",Ashwood,"Size: 8XL",0000591613,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-gray-ani-dublin-p57,https://www.leathercompany.co.uk/images/products/1447948143-01930100.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: XXXS",0000590200,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: XXS",0000590201,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: 5XL",0000590210,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: 6XL",0000590211,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: 7XL",0000590212,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
00005902,"Dublin Mid Brown/ani Leather Coat",Ashwood,"Size: 8XL",0000590213,RKM-1040,139.000,139.000,0,"&middot;&nbsp;Mens,Leather Jackets,Bomber Styles<br />",3,,0,5,5,N,N,N,Y,Y,Y,0.00,https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/ashwood-leather-jacket-mid-brown-ani-dublin-p58,https://www.leathercompany.co.uk/images/products/1447948222-25022000.jpg
