# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20230101
# End date: 20231231
Landing page,Country,Sessions,Users,New users,Engagement rate,Average engagement time per session,Key events,Total revenue
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/ashwood-toscana-long-collar-suede-leather-gilet-black-qacha-p2583/s9950,United Kingdom,50,48,40,0.68,30.22,0,0
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/ladies-suede-sheepskin-coat-black-lucasta-p2603,United Kingdom,50,47,29,0.36,54.84,0,0
/sheepskin-fur-c5/sheepskin-hats-c56/ashwood-trapper-hat-with-sheepskin-fur-navy-aspen-p3186/s11537,United Kingdom,50,47,45,0.66,65.34,0,0
(not set),Croatia,49,33,6,0.12244897959183673,28.6734693877551,0,0
/,Moldova,49,44,37,0.6326530612244898,85.57142857142857,0,0
/gift-accessories-c8/purses-c36/ashwood-metal-leather-card-wallet-yellow-d-10-w-p7041/s20790,United Kingdom,49,32,17,0.4489795918367347,22.46938775510204,0,0
/gift-accessories-c8/purses-c36/small-purses-c94/vintage-woven-leather-zip-around-small-6-card-coin-purse-orange-d-80-p4280/s15001,United Kingdom,49,47,35,0.30612244897959184,9.714285714285714,0,0
/gift-accessories-c8/wallets-c16/ashwood-leather-wallet-black-crum-1416-c-p163/s924,United Kingdom,49,47,41,0.7346938775510204,61.204081632653065,0,0
/gift-accessories-c8/wallets-c16/ashwood-vintage-dipped-7-card-bill-fold-leather-wallet-rust-1779-p899/s5102,United Kingdom,49,45,36,0.5510204081632653,26.408163265306122,0,0
/handbags-c6/marta-ponti-m38,Germany,49,44,41,0.5306122448979592,26.979591836734695,0,0
/handbags-c6/marta-ponti-m38,Sweden,49,45,43,0.30612244897959184,9.040816326530612,0,0
/handbags-c6/the-bridge-c14/the-bridge-italian-leather-wallet-brn-blk-0146262f-6v-p2834/s10265,United Kingdom,49,46,40,0.6530612244897959,26.26530612244898,0,0
/handbags-c6/vintage-woven-leather-crossbody-bag-green-d-92-p6967/s20716,United Kingdom,49,44,30,0.673469387755102,28.93877551020408,1,80
/home-living-c65/ashwood-leather-diamond-stitch-bench-brown-ki-104-p5762/s17753,United Kingdom,49,48,47,0.5714285714285714,23.918367346938776,0,0
/home-living-c65/ashwood-swivel-leather-armchair-brown-vin-42-p6477/s19648,Ireland,49,38,36,0.5918367346938775,18.387755102040817,0,0
/home-living-c65/leather-sofa-chairs-c71/cognac-t46,United Kingdom,49,47,44,0.6122448979591837,22.897959183673468,0,0
/home-living-c65/leather-sofa-chairs-c71/one-size-t41,United Kingdom,49,48,46,0.7551020408163265,24.387755102040817,0,0
/ladies-c3/14-card-rfid-protected-xl-leather-purse-navy-s2-p6712,United Kingdom,49,44,9,0.4897959183673469,85.48979591836735,2,84.96
/ladies-c3/14-card-rfid-protected-xl-leather-purse-poppy-red-s2-p6713/s20043,Germany,49,48,45,0.6938775510204082,23.040816326530614,0,0
/ladies-c3/a5-leather-book-cover-copper-tan-a5-lbc-p6766,United Kingdom,49,48,40,0.6122448979591837,45.57142857142857,1,29.94
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-orange-63028-p5602,United Kingdom,49,45,14,0.3673469387755102,87.40816326530613,1,135
/ladies-c3/ashwood-shearling-leather-and-suede-biker-gilet-black-suede-indiana-p1531/s7422,United Kingdom,49,47,43,0.6938775510204082,93.51020408163265,0,0
/ladies-c3/ashwood-vegetable-tanned-leather-backpack-oily-brown-11319-p6223,United Kingdom,49,30,15,0.6122448979591837,204.71428571428572,0,0
/ladies-c3/ashwood-vintage-leather-trunk-red-vin-22-p6088,United Kingdom,49,42,13,0.3469387755102041,42.10204081632653,0,0
/ladies-c3/ashwood-vintage-leather-trunk-tan-vin-18-p6085/s18669,United Kingdom,49,45,25,0.6938775510204082,43.97959183673469,0,0
/ladies-c3/ashwood-zip-top-leather-cross-body-bag-khaki-sb-buckle-p6046,United Kingdom,49,30,8,0.3469387755102041,34.6530612244898,3,104.94
/ladies-c3/fenland-womens-nubuck-leather-hooded-coat-rust-maisie-p5774,United Kingdom,49,38,30,0.5510204081632653,81.6938775510204,1,193.5
/ladies-c3/fur-parkas-c72,New Zealand,49,45,45,0.5306122448979592,19.46938775510204,0,0
/ladies-c3/ladies-leather-biker-jacket-black-mb130-p6680,United Kingdom,49,29,12,0.30612244897959184,115.85714285714286,1,239
/ladies-c3/ladies-michigan-mini-leather-handbag-black-m-63-p3995,United Kingdom,49,39,22,0.5102040816326531,47.63265306122449,0,-324.74
/ladies-c3/leather-biker-jacket-timber-britney-p5621/s17372,Ireland,49,43,39,0.5918367346938775,61.91836734693877,0,0
/ladies-c3/leather-jackets-c9,Lithuania,49,46,44,0.30612244897959184,54.57142857142857,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/ladies-classic-leather-biker-jacket-red-roisin-p3703,United Kingdom,49,38,18,0.4897959183673469,81.6938775510204,4,327
/ladies-c3/leather-jackets-c9/biker-styles-c78/womens-leather-biker-jacket-beige-andrea-p7155,United Kingdom,49,34,12,0.3877551020408163,54.40816326530612,3,537
/ladies-c3/leather-jackets-c9/leather-jacket-black-essen-p362,United Kingdom,49,31,12,0.5306122448979592,164.40816326530611,2,-10
/ladies-c3/long-length-sheepskin-coat-black-brissa-3581-p5740/s17720,Ireland,49,48,41,0.6530612244897959,48.02040816326531,0,0
/ladies-c3/sheepskin-jackets-c11,Pakistan,49,36,14,0.5714285714285714,64.73469387755102,0,0
/ladies-c3/sheepskin-jackets-c11,Sweden,49,47,37,0.7551020408163265,120.16326530612245,0,0
/ladies-c3/sheepskin-jackets-c11/shearling-style-c111/toscana-longhaired-hood-and-belted-shearling-coat-black-cammi-p3783/s13779,United Kingdom,49,44,20,0.673469387755102,41.857142857142854,0,0
/ladies-c3/skirts-jeans-c74/jeans-trousers-c128/skinny-fit-leather-and-lycra-leggings-black-lilly-p2978/s10464,Ireland,49,38,35,0.42857142857142855,18.06122448979592,0,0
/ladies-c3/skirts-jeans-c74/stylish-leather-pencil-skirt-black-sk-21-p7736/s22791,United Kingdom,49,45,40,0.40816326530612246,11.428571428571429,0,0
/ladies-c3/tab-small-zip-top-leather-cross-body-bag-military-green-p4337/s15093,United Kingdom,49,45,36,0.6326530612244898,68.6734693877551,2,34.98
/ladies-c3/toscana-suede-leather-gilet-honey-kashmina-p6679/s19992,United Kingdom,49,46,36,0.6122448979591837,43.3469387755102,0,0
/ladies-c3/womens-classic-suede-sheepskin-slippers-tan-fen-ladies-p5570,United Kingdom,49,44,30,0.5918367346938775,51.44897959183673,3,84.98
/ladies-c3/womens-luxury-shearling-aviator-jacket-black-brissa-alessa-p4391/s15199,United Kingdom,49,42,31,0.4897959183673469,50.12244897959184,0,0
/luggage-c7/backpacks-rucksacks-c52,Pakistan,49,34,32,0.6530612244897959,38.714285714285715,0,0
/luggage-c7/fenland-country-life-collection-c184,United Kingdom,49,42,23,0.5510204081632653,151.46938775510205,0,0
/map/leather-company-london,Ireland,49,43,28,0.8571428571428571,163.20408163265307,1,347.54
/mens-c4/4-card-id-coins-billfold-wallet-mud-black-fen-555-p7456/s21916,United Kingdom,49,12,10,0.6326530612244898,52.16326530612245,0,0
/mens-c4/fenland-mens-nubuck-leather-jacket-brown-carter-p5769/s17772,Ireland,49,47,38,0.6122448979591837,45.36734693877551,0,0
/mens-c4/ladies-luxury-sheepskin-hat-black-cahira-p3390/s12629,United Kingdom,49,47,38,0.5306122448979592,27.3265306122449,2,59.99
/mens-c4/leather-detachable-hood-puffer-jacket-navy-nello-p6540/s19724,United Kingdom,49,40,27,0.673469387755102,30.591836734693878,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-hooded-bomber-jacket-mid-brown-addison-p2963,Mauritius,49,2,0,0,0.20408163265306123,0,0
/mens-c4/leather-jackets-c25/leather-coat-nevada-timber-brontes-p252/s1449,United Kingdom,49,32,22,0.5918367346938775,25.06122448979592,0,0
/mens-c4/leather-jackets-c25/leather-hooded-bomber-jacket-black-addison-p943/s5169,United Kingdom,49,38,31,0.5918367346938775,38.97959183673469,2,159
/mens-c4/leather-jackets-c25/leather-jacket-nevada-timber-edinburgh-p235/s1270,United Kingdom,49,42,31,0.5918367346938775,34,0,0
/mens-c4/leather-jackets-c25/leather-jacket-tan-edinburgh-p234/s1256,Spain,49,46,38,0.6326530612244898,45.55102040816327,0,0
/mens-c4/leather-jackets-c25/trapper-men-s-leather-biker-jacket-black-callum-p6805/s20200,United Kingdom,49,32,24,0.5510204081632653,24.224489795918366,0,0
/mens-c4/leather-weekend-holdall-brandy-dr-bag-p6284,United Kingdom,49,35,14,0.5306122448979592,57.06122448979592,1,-141.75
/mens-c4/lightweight-natural-skin-lined-leather-driving-gloves-black-750-p1734,United Kingdom,49,47,39,0.6326530612244898,47.97959183673469,1,34.98
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-hanging-wash-bag-brown-89145-p592,United Kingdom,49,37,15,0.5714285714285714,125.63265306122449,3,130.44
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/14-inch-vegetable-tanned-leather-satchel-chestnut-vt-josh-p3342,United Kingdom,49,43,31,0.4897959183673469,60.285714285714285,1,1149
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/michigan-leather-messenger-bag-black-m-57-p3983/s14408,United Kingdom,49,43,33,0.4489795918367347,102.79591836734694,1,94.99
/mens-c4/mens-jackets-coats-c182/bugatti-m51,United Kingdom,49,47,43,0.4489795918367347,20.93877551020408,0,0
/mens-c4/mens-small-flight-body-bag-black-agnes-p6176/s18981,United Kingdom,49,41,24,0.3673469387755102,13.224489795918368,0,0
/mens-c4/mens-waistcoats-c58/mens-leather-sheepskin-gilet-black-saxon-p3361/s12501,United Kingdom,49,39,28,0.7755102040816326,70.3265306122449,0,0
/mens-c4/sheepskin-flying-jacket-antique-luan-p3681/s13132,United Kingdom,49,40,28,0.5102040816326531,23.244897959183675,0,0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/luxury-shearling-pilot-jacket-black-bautista-p3770,United Kingdom,49,42,22,0.4489795918367347,73.26530612244898,0,0
/mens-c4/trapper-men-s-leather-jacket-black-samo-p6806/s20209,United Kingdom,49,41,27,0.5510204081632653,50.30612244897959,0,0
/sheepskin-fur-c5/ashwood-lucky-sheep-natural-p5274,United Kingdom,49,42,23,0.5102040816326531,37.51020408163265,1,94.99
/sheepskin-fur-c5/ashwood-single-australian-sheepskin-rug-mink-p4385,United Kingdom,49,43,19,0.2857142857142857,41.59183673469388,0,0
/sheepskin-fur-c5/ladies-fur-coats-c76/cropped-3-4-sleeve-mink-coat-brown-tiffany-p1397/s7010,Serbia,49,40,31,0.3673469387755102,10.306122448979592,0,0
/,Malaysia,48,37,34,0.6458333333333334,89.39583333333333,0,0
/gift-accessories-c8/purses-c36/large-purses-c96/vintage-woven-leather-zip-around-large-22-card-coin-note-purse-navy-d-84-p4306/s15027,Ireland,48,34,26,0.625,59.104166666666664,1,56.66
/gift-accessories-c8/purses-c36/pink-t9,United Kingdom,48,47,40,0.75,38.583333333333336,1,39.98
/handbags-c6/ashwood-c30/ashwood-medium-leather-handbag-panna-cotta-cream-62238-p2513,United Kingdom,48,29,17,0.4166666666666667,35.5625,0,-201.73
/handbags-c6/ashwood-c30/large-vintage-leather-handbag-brandy-g29-p3631/s13062,Ireland,48,45,39,0.5,33.208333333333336,0,0
/handbags-c6/ashwood-c30/long-handle-leather-shopper-bag-red-62320-p3519,United Kingdom,48,44,14,0.4583333333333333,90.3125,0,0
/handbags-c6/ashwood-c30/vintage-woven-leather-shoulder-bag-navy-d-73-p4255/s14976,United Kingdom,48,47,34,0.5833333333333334,63,0,0
/handbags-c6/ashwood-croc-print-leather-bag-black-1710-p6409/s19389,United Kingdom,48,42,33,0.625,47.020833333333336,0,0
/handbags-c6/ashwood-crocodile-print-cross-body-bag-bordeaux-croc-c-50-p5404,United Kingdom,48,34,21,0.3541666666666667,27.583333333333332,1,57
/handbags-c6/ashwood-crocodile-print-leather-backpack-green-c-51-p5410,United Kingdom,48,47,36,0.5208333333333334,28.208333333333332,0,0
/handbags-c6/ashwood-leather-crocodile-print-shopper-bag-bordeaux-c-56-p5434/s16949,United Kingdom,48,40,33,0.5416666666666666,38.791666666666664,0,0
/handbags-c6/ashwood-small-leather-backpack-black-z-74-p7007,United Kingdom,48,33,11,0.5208333333333334,49.270833333333336,3,250.75
/handbags-c6/ashwood-three-section-leather-tote-shoulder-bag-wine-z-73-p7006/s20755,Ukraine,48,38,29,0.3958333333333333,7.3125,0,0
/handbags-c6/cross-body-bag-c87/ladies-michigan-pocket-crossbody-bag-black-m-68-p4005/s14430,United Kingdom,48,41,33,0.5208333333333334,52.0625,2,34.98
/handbags-c6/marta-ponti-m38,Poland,48,45,44,0.5833333333333334,13.9375,0,0
/ladies-c3,Romania,48,48,45,0.08333333333333333,9.5625,0,0
/ladies-c3/14-card-rfid-protected-xl-leather-purse-navy-s2-p6712/s20042,Ireland,48,43,33,0.5,21.125,0,0
/ladies-c3/3-4-length-toscana-suede-leather-coat-gray-5055-p6279/s19096,United Kingdom,48,38,25,0.6458333333333334,24.145833333333332,0,0
/ladies-c3/accessories-c24/gloves-c102/ashwood-zip-and-stitch-detail-leather-gloves-black-373-p1691,United Kingdom,48,45,37,0.625,56,2,34.98
/ladies-c3/ashwood-leather-small-saddle-bag-oily-brown-jill-p6288/s19118,United Kingdom,48,37,30,0.5625,25.708333333333332,1,72
/ladies-c3/ashwood-two-section-leather-tote-bag-bordeaux-c-52-p5414/s16929,Ireland,48,45,40,0.625,25.375,0,0
/ladies-c3/deals-for-her-c161,India,48,42,28,0.4791666666666667,23.416666666666668,0,0
/ladies-c3/handbags-c10/large-leather-handbag-black-vt-gina-p1049,United Kingdom,48,46,41,0.6875,66.85416666666667,0,0
/ladies-c3/ladies-leather-biker-jacket-grey-br-alice-p5784/s17860,United Kingdom,48,39,32,0.5833333333333334,31.75,0,0
/ladies-c3/ladies-leather-jacket-ivory-serefina-p6001/s18487,Ireland,48,45,33,0.6875,80.16666666666667,0,0
/ladies-c3/leather-jackets-c9,South Africa,48,48,47,0.6458333333333334,60.708333333333336,0,0
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-biker-jacket-purple-casey-p7532/s22071,United Kingdom,48,40,37,0.6458333333333334,33.979166666666664,0,0
/ladies-c3/leather-jackets-c9/casual-styles-c124/womens-collarless-leather-fashion-jacket-tan-awl-284-p7635/s22467,United Kingdom,48,45,40,0.3958333333333333,15.041666666666666,0,0
/ladies-c3/leather-jackets-c9/ladies-leather-biker-jacket-beige-g-celia22-p7531,United Kingdom,48,34,13,0.20833333333333334,69.625,0,-124.03
/ladies-c3/leather-jackets-c9/leather-jacket-black-ddy-liona-p76/s478,United Kingdom,48,42,30,0.6875,53.25,0,0
/ladies-c3/leather-jackets-c9/leather-jacket-black-ruby-p485/s3043,United Kingdom,48,43,35,0.6458333333333334,47.958333333333336,0,0
/ladies-c3/leather-jackets-c9/leather-shirt-black-alina-p496/s3122,Germany,48,46,41,0.6666666666666666,32.375,0,0
/ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-black-zelda-p1241/s6304,Ireland,48,46,43,0.5625,25.979166666666668,0,0
/ladies-c3/leather-jackets-c9/tan-t25,Ireland,48,44,39,0.8333333333333334,101.85416666666667,0,0
/ladies-c3/long-length-sheepskin-coat-black-brissa-3581-p5740/s17719,Romania,48,44,32,0.5,11.395833333333334,0,0
/ladies-c3/sheepskin-jackets-c11,Italy,48,43,30,0.5208333333333334,109.97916666666667,0,0
/ladies-c3/sheepskin-jackets-c11/classic-style-c110/luxury-side-zip-sheepskin-pilot-biker-jacket-black-cirilla-p3767/s13716,United Kingdom,48,45,35,0.5833333333333334,59.416666666666664,0,0
/ladies-c3/sheepskin-jackets-c11/shearling-style-c111/womens-luxury-side-zip-sheepskin-pilot-jacket-tan-caitlin-p3223,United Kingdom,48,43,17,0.5208333333333334,145.10416666666666,0,0
/ladies-c3/sheepskin-jackets-c11/sheepskin-duffle-coat-tobacco-lynette-p880/s4986,Ukraine,48,43,38,0.4375,12.8125,0,0
/ladies-c3/sheepskin-jackets-c11/toscana-long-haired-shearling-jacket-with-large-hood-black-muna-p852/s4703,United Kingdom,48,30,24,0.5833333333333334,46.458333333333336,0,0
/ladies-c3/vegetable-tanned-leather-luxury-travel-bum-bag-black-v-32-p5297,United Kingdom,48,24,9,0.4791666666666667,69.72916666666667,4,175.92
/ladies-c3/womens-luxury-3-4-sheepskin-hooded-jacket-black-nc-wong-p5817/s18035,United Kingdom,48,42,29,0.6041666666666666,55.4375,0,0
/ladies-c3/womens-luxury-shearling-aviator-jacket-black-brissa-noemi-p4392/s15208,Serbia,48,43,40,0.5416666666666666,18.979166666666668,0,0
/ladies-c3/womens-single-breasted-oversized-leather-coat-black-ani-fiona-p3295,United Kingdom,48,19,18,0.3541666666666667,52,0,0
/ladies-c3/womens-suede-sheepskin-gloves-aubergine-db906-p4408/s15272,United Kingdom,48,45,36,0.5833333333333334,51.166666666666664,1,34.98
/luggage-c7/ashwood-hampstead-travel-range-c137/ashwood-leather-rucksack-tan-harvey-p1349/s6844,Ireland,48,44,39,0.7708333333333334,123.72916666666667,1,123.33
/luggage-c7/backpacks-rucksacks-c52/tan-t25,Romania,48,48,48,0,0.4791666666666667,0,0
/luggage-c7/holdall-c15/mayfair-hi-veg-leather-flight-cabin-weekend-holdall-tempo-brown-8150-p4029/s14480,United Kingdom,48,42,25,0.7083333333333334,125.625,0,0
/luggage-c7/holdall-c15/mayfair-hi-veg-leather-flight-cabin-weekend-holdall-tempo-tan-8150-p4030,United Kingdom,48,42,14,0.3958333333333333,75.5,2,304.95
/luggage-c7/leather-tablet-a4-sleeves-c151/oily-hunter-leather-tablet-sleeve-brown-1660-p2412/s9655,United Kingdom,48,41,33,0.6041666666666666,42.166666666666664,1,77.84
/mens-c4/cow-oily-leather-large-weekend-holdall-brown-tan-fen-786-p5705/s17620,United Kingdom,48,46,40,0.7291666666666666,48.1875,0,0
/mens-c4/leather-detachable-hood-puffer-jacket-navy-nello-p6540/s19724,Ukraine,48,42,38,0.4375,25.333333333333332,0,0
/mens-c4/leather-jackets-c25,Denmark,48,38,31,0.6875,69.52083333333333,0,0
/mens-c4/leather-jackets-c25/bomber-styles-c99/mens-leather-bomber-jacket-tan-oscar-bomber-p7967/s23147,United Kingdom,48,39,24,0.75,42.583333333333336,0,0
/mens-c4/leather-jackets-c25/leather-biker-jacket-black-soltau-p238/s1306,United Kingdom,48,39,24,0.6458333333333334,33.979166666666664,0,0
/mens-c4/leather-jackets-c25/leather-coat-timber-brontes-p252/s1449,Ireland,48,44,36,0.6458333333333334,76.39583333333333,0,0
/mens-c4/leather-jackets-c25/leather-jacket-black-edinburgh-p233/s2669,Ireland,48,44,35,0.75,50.3125,0,0
/mens-c4/leather-jackets-c25/leather-jacket-nevada-timber-edinburgh-p235/s2681,United Kingdom,48,46,35,0.625,45.479166666666664,0,0
/mens-c4/leather-jackets-c25/mens-leather-jacket-midnight-blue-7950-p6858/s20329,United Kingdom,48,35,27,0.5208333333333334,28.333333333333332,0,0
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-hanging-toiletry-bag-black-phil-p603,United Kingdom,48,40,21,0.3958333333333333,38.479166666666664,2,93.98
/mens-c4/man-bags-briefcases-c12/vintage-a4-messenger-bag-brown-7995-p1343,United Kingdom,48,35,13,0.5208333333333334,104.9375,6,268.97
/mens-c4/sheepskin-jackets-c26/classic-style-c119/luxury-shearling-pilot-jacket-ginger-ke-271-p7371/s21798,United Kingdom,48,37,18,0.5416666666666666,25.520833333333332,1,989
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-brown-cream-leo-p955/s11621,United Kingdom,48,36,16,0.6041666666666666,26.416666666666668,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-ginger-leo-p101/s762,United States,48,47,45,0.7083333333333334,7.041666666666667,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-ginger-leo-p101/s763,Germany,48,41,40,0.5833333333333334,41.979166666666664,0,0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-tobacco-hunter-p96/s703,United Kingdom,48,40,28,0.625,33.208333333333336,0,0
/mens-c4/suede-bomber-jacket-tan-jacks-hill-p5382/s16851,Netherlands,48,43,42,0.5833333333333334,41.375,0,0
/sheepskin-fur-c5/fenland-water-bottle-rosa-teddy-p6173/s18963,United Kingdom,48,47,38,0.7083333333333334,40.625,1,54.98
/sheepskin-fur-c5/mens-sheepskin-jackets-c35,Australia,48,42,30,0.7708333333333334,119.75,0,0
/sheepskin-fur-c5/mens-sheepskin-jackets-c35/size-xxl-t20,United Kingdom,48,45,37,0.625,45.5,0,0
/sheepskin-fur-c5/sheepskin-footwear-c46/womens-classic-suede-sheepskin-slippers-navy-fen-ladies-p4039/s14807,United Kingdom,48,46,35,0.625,48.0625,0,0
/terms-conditions-i7,United Kingdom,48,43,20,0.5416666666666666,153.60416666666666,1,149
,Croatia,47,21,15,0.7872340425531915,247.80851063829786,0,0
,Iran,47,36,30,0.48936170212765956,55.808510638297875,0,0
/black-friday-c164,France,47,32,25,0.5319148936170213,61.1063829787234,0,0
/gift-accessories-c8/purses-c36/medium-purses-c95/vintage-woven-leather-medium-18-card-purse-dark-grey-d-83-p4295/s15016,United Kingdom,47,42,26,0.6382978723404256,57.702127659574465,1,59.98
/gift-accessories-c8/wallets-c16/ashwood-cow-waxy-leather-classic-6-card-id-coins-bill-fold-wallet-tan-1554-p2763,Denmark,47,1,0,0.06382978723404255,0.5957446808510638,0,0
/handbags-c6,Italy,47,45,32,0.6595744680851063,64.29787234042553,0,0
/handbags-c6/brown-t3,United Kingdom,47,39,23,0.44680851063829785,24.51063829787234,0,0
/handbags-c6/john-partridge-m37,United Kingdom,47,44,38,0.44680851063829785,18.46808510638298,0,0
/handbags-c6/the-bridge-italian-large-travel-work-bag-brown-064474-1h-14-nh-p2092/s8948,Belgium,47,17,10,0.3829787234042553,0.6170212765957447,0,0
/ladies-c3/14-card-rfid-protected-xl-leather-purse-black-j-54-p5938/s18322,United Kingdom,47,44,25,0.6382978723404256,36.851063829787236,0,0
/ladies-c3/accessories-c24/gloves-c102/ashwood-button-detail-leather-gloves-black-109-p1631,United Kingdom,47,43,33,0.574468085106383,27.80851063829787,4,69.96
/ladies-c3/ashwood-lambswool-duster-with-solid-wooden-handle-natural-dusty-p5786/s17877,United Kingdom,47,40,37,0.46808510638297873,23.340425531914892,0,0
/ladies-c3/ashwood-vintage-leather-trunk-navy-vin-22-p6087,United Kingdom,47,38,16,0.46808510638297873,81.08510638297872,0,0
/ladies-c3/ashwood-vintage-leather-trunk-tan-vin-22-p6089/s18673,Ireland,47,35,32,0.6595744680851063,77.65957446808511,0,0
/ladies-c3/fenland-ladies-suede-sheepskin-loafers-beige-flsl-p6007/s18506,United Kingdom,47,44,37,0.7659574468085106,54.1063829787234,4,99.9
/ladies-c3/fur-coats-c77/mink-coat-brown-imola-p1417/s7043,Finland,47,42,34,0.3404255319148936,9.574468085106384,0,0
/ladies-c3/fur-parkas-c72/hooded-toscana-tipped-fur-parka-with-detachable-fur-trim-lining-black-white-kaylee-p1432,United Kingdom,47,44,26,0.3617021276595745,19.95744680851064,0,0
/ladies-c3/leather-cross-body-bag-with-free-rfid-wallet-black-63742-p6641/s19940,Germany,47,45,41,0.723404255319149,47.1063829787234,0,0
/ladies-c3/leather-jackets-c9,Uganda,47,45,43,0.6808510638297872,49.08510638297872,0,0
/ladies-c3/leather-jackets-c9/leather-jacket-mid-brown-molly-p80/s531,United Kingdom,47,35,22,0.6382978723404256,44.38297872340426,0,0
/ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-black-zelda-p1241/s6304,Germany,47,44,39,0.6170212765957447,14.72340425531915,0,0
/ladies-c3/leather-jackets-c9/long-length-trench-coat-fox-trim-black-collena-p1256/s6564,United Kingdom,47,42,33,0.6595744680851063,31.76595744680851,0,0
/ladies-c3/luxury-15-5-laptop-messenger-bag-black-g1000-p6329/s19212,Belgium,47,15,1,0.3404255319148936,7.0212765957446805,0,0
/ladies-c3/purses-c22/vintage-woven-leather-zip-around-large-22-card-coin-note-purse-turquise-d-84-p6367,United Kingdom,47,30,19,0.3404255319148936,12.53191489361702,0,0
/ladies-c3/sheepskin-jackets-c11,Greece,47,46,44,0.7872340425531915,65.93617021276596,0,0
/ladies-c3/sheepskin-jackets-c11/long-length-toscana-suede-leather-coat-tan-alaska-p883/s5018,Ireland,47,44,37,0.7659574468085106,91.2127659574468,0,0
/ladies-c3/sheepskin-jackets-c11/shearling-style-c111/luxury-toscana-sheepskin-coat-khaki-calanthe-p3781,United Kingdom,47,43,20,0.46808510638297873,113.80851063829788,3,159.98
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-tobacco-olivia-p851/s4693,Ireland,47,34,24,0.7021276595744681,60.702127659574465,0,0
/ladies-c3/three-section-large-veggie-tanned-leather-bag-brown-vt-gina-p6771,United Kingdom,47,42,18,0.3829787234042553,29.595744680851062,0,0
/ladies-c3/toscana-double-collar-suede-leather-gilet-taupe-pegasus-p5693/s17608,Netherlands,47,46,32,0.723404255319149,19.382978723404257,0,0
/ladies-c3/vegetable-tanned-leather-luxury-travel-bum-bag-navy-v-32-p5299/s16717,United Kingdom,47,46,42,0.6382978723404256,30.851063829787233,0,0
/ladies-c3/vintage-leather-cross-body-shoulder-bag-honey-g22-p3614/s13045,Ukraine,47,45,37,0.425531914893617,9.553191489361701,0,0
/ladies-c3/womens-fashion-leather-biker-style-jacket-beige-1133-p7118/s21120,United Kingdom,47,43,43,0.5957446808510638,24.78723404255319,0,0
/luggage-c7,Romania,47,43,39,0.2553191489361702,31.851063829787233,0,0
/luggage-c7/ashwood-leather-wheeled-suit-carrier-black-89149-p6735,United Kingdom,47,44,22,0.425531914893617,29.382978723404257,0,0
/luggage-c7/ashwood-m1,United Kingdom,47,44,31,0.7446808510638298,177.95744680851064,0,0
/luggage-c7/ashwood-wimbledon-travel-range-c156/unisex-medium-luxury-leather-sling-bag-tan-slingo-p3250/s11747,United Kingdom,47,44,33,0.574468085106383,52.91489361702128,0,0
/mens-c4/accessories-c27/mens-501-leather-jeans-black-lj-501-p3340/s12362,Sweden,47,8,3,0.8723404255319149,63.08510638297872,1,132.5
/mens-c4/accessories-c27/mens-small-fitting-8-panel-leather-flat-cap-black-ares-p3402/s12657,United Kingdom,47,37,24,0.5106382978723404,40.5531914893617,0,0
/mens-c4/fenland-mens-nubuck-leather-gilet-rust-owen-p5778/s17832,United Kingdom,47,41,29,0.574468085106383,26.25531914893617,0,0
/mens-c4/fenland-mens-nubuck-leather-jacket-brown-carter-p5769/s17773,United Kingdom,47,47,44,0.8085106382978723,35.02127659574468,0,0
/mens-c4/leather-jackets-c25,New Zealand,47,43,38,0.48936170212765956,57,0,0
/mens-c4/leather-jackets-c25/biker-styles-c97/leather-biker-jacket-bordeaux-viking-p3117/s11203,United Kingdom,47,37,28,0.5531914893617021,36.04255319148936,0,0
/mens-c4/leather-jackets-c25/blazer-styles-c98/two-button-leather-blazer-timber-vito-p3930/s14171,Ireland,47,39,31,0.6808510638297872,57.02127659574468,0,0
/mens-c4/leather-jackets-c25/leather-jacket-tan-edinburgh-p234/s1256,Netherlands,47,46,43,0.6170212765957447,29.106382978723403,0,0
/mens-c4/leather-jackets-c25/oxblood-t78,United Kingdom,47,45,39,0.6382978723404256,52.829787234042556,0,0
/mens-c4/man-bags-briefcases-c12/briefcases-c112,Ireland,47,43,28,0.723404255319149,116.40425531914893,2,289.726503
