"VS Parent ID","VS Child ID",,"Parent Reference","Child Reference",,"Parent Product Title","Child Product Title",
3227,11706,,"00035842","0003584203",,"Mens  Sheepskin Coat Brown/snu : Richmond","Mens  Sheepskin Coat Brown/snu : Richmond",
3227,11707,,"00035842","0003584204",,"Mens  Sheepskin Coat Brown/snu : Richmond","Mens  Sheepskin Coat Brown/snu : Richmond",
3227,11708,,"00035842","0003584205",,"Mens  Sheepskin Coat Brown/snu : Richmond","Mens  Sheepskin Coat Brown/snu : Richmond",
3227,11709,,"00035842","0003584206",,"Mens  Sheepskin Coat Brown/snu : Richmond","Mens  Sheepskin Coat Brown/snu : Richmond",
3227,11710,,"00035842","0003584207",,"Mens  Sheepskin Coat Brown/snu : Richmond","Mens  Sheepskin Coat Brown/snu : Richmond",
3228,11711,,"00004827","0000482700",,"Women's Nubuck Leather Jacket Tan/nub :  Aidan","Women's Nubuck Leather Jacket Tan/nub :  Aidan",
3228,11712,,"00004827","0000482701",,"Women's Nubuck Leather Jacket Tan/nub :  Aidan","Women's Nubuck Leather Jacket Tan/nub :  Aidan",
3228,11713,,"00004827","0000482702",,"Women's Nubuck Leather Jacket Tan/nub :  Aidan","Women's Nubuck Leather Jacket Tan/nub :  Aidan",
3228,11714,,"00004827","0000482703",,"Women's Nubuck Leather Jacket Tan/nub :  Aidan","Women's Nubuck Leather Jacket Tan/nub :  Aidan",
3228,11715,,"00004827","0000482704",,"Women's Nubuck Leather Jacket Tan/nub :  Aidan","Women's Nubuck Leather Jacket Tan/nub :  Aidan",
3228,11716,,"00004827","0000482705",,"Women's Nubuck Leather Jacket Tan/nub :  Aidan","Women's Nubuck Leather Jacket Tan/nub :  Aidan",
3228,11717,,"00004827","0000482706",,"Women's Nubuck Leather Jacket Tan/nub :  Aidan","Women's Nubuck Leather Jacket Tan/nub :  Aidan",
3228,11718,,"00004827","0000482707",,"Women's Nubuck Leather Jacket Tan/nub :  Aidan","Women's Nubuck Leather Jacket Tan/nub :  Aidan",
3228,11719,,"00004827","0000482708",,"Women's Nubuck Leather Jacket Tan/nub :  Aidan","Women's Nubuck Leather Jacket Tan/nub :  Aidan",
3228,11720,,"00004827","0000482709",,"Women's Nubuck Leather Jacket Tan/nub :  Aidan","Women's Nubuck Leather Jacket Tan/nub :  Aidan",
3228,11721,,"00004827","0000482710",,"Women's Nubuck Leather Jacket Tan/nub :  Aidan","Women's Nubuck Leather Jacket Tan/nub :  Aidan",
3228,11722,,"00004827","0000482711",,"Women's Nubuck Leather Jacket Tan/nub :  Aidan","Women's Nubuck Leather Jacket Tan/nub :  Aidan",
3232,11729,,"00036127","0003612700",,"Mens Luxury 6 Card Note Leather Wallet Black : 2002","Mens Luxury 6 Card Note Leather Wallet Black : 2002",
3233,11730,,"00036128","0003612800",,"Mens Luxury 6 Card Note Leather Wallet Tan : 2002","Mens Luxury 6 Card Note Leather Wallet Tan : 2002",
3234,11731,,"00036129","0003612900",,"Mens Luxury 3 Card Note Leather Wallet With Coin Section Black: 2003","Mens Luxury 3 Card Note Leather Wallet With Coin Section Black: 2003",
3235,11732,,"00036130","0003613000",,"Mens Luxury 3 Card Note Leather Wallet With Coin Section Tan: 2003","Mens Luxury 3 Card Note Leather Wallet With Coin Section Tan: 2003",
3236,11733,,"00036123","0003612300",,"Unisex Cross Back Leather Apron Black :  Odell","Unisex Cross Back Leather Apron Black :  Odell",
3237,11734,,"00036115","0003611500",,"Mens  Luxury Leather 15inch Laptop Work Bag Black : Baker","Mens  Luxury Leather 15inch Laptop Work Bag Black : Baker",
3238,11735,,"00036116","0003611600",,"Mens  Luxury Leather 15inch Laptop Work Bag Tan : Baker WLB","Mens  Luxury Leather 15inch Laptop Work Bag Tan : Baker WLB",
3239,11736,,"00036104","0003610400",,"Vintage Oily Hunter Leather Travel Bag Brown : Doug","Vintage Oily Hunter Travel Bag Brown : Doug",
3244,11741,,"00036105","0003610500",,"Vintage Oily Hunter Leather Backpack Brown: Kane","Vintage Oily Hunter Leather Backpack Brown: Kane",
3245,11742,,"00036103","0003610300",,"Vintage Oily Hanging Leather Wash Bag Brown : Liam WB","Vintage Oily Hanging Leather Wash Bag Brown : Liam WB",
3248,11745,,"00036106","0003610600",,"Large Vintage Leather Travel Holdall Brown: Marcus","Large Vintage Leather Travel Holdall Brown: Marcus",
3250,11747,,"00036122","0003612200",,"Unisex Medium Luxury Leather Sling Bag Tan : Slingo","Unisex Medium Luxury Leather Sling Bag Tan : Slingo",
3251,11748,,"00036119","0003611900",,"Medium Luxury Leather Travel  Bag Black : Ted FB","Medium Luxury Leather Travel  Bag Black : Ted FB",
3252,11749,,"00036120","0003612000",,"Medium Luxury Leather Travel  Bag Tan : Ted FB","Medium Luxury Leather Travel  Bag Tan : Ted FB",
3253,11750,,"00036108","0003610800",,"Mens Vintage Oily Hunter Leather Travel Bag Brown : Toby FB","Mens Vintage Oily Hunter Leather Travel Bag Brown : Toby FB",
3254,11751,,"00036107","0003610700",,"Vintage Oily Hunter Leather Briefcase Brown: Walter","Vintage Oily Hunter Briefcase Brown: Walter",
3259,11778,,"00018538","0001853802",,"Women's Nubuck Leather Jacket Olive/Nub:  Aidan","Women's Nubuck Leather Jacket Olive/Nub:  Aidan",
3259,11779,,"00018538","0001853803",,"Women's Nubuck Leather Jacket Olive/Nub:  Aidan","Women's Nubuck Leather Jacket Olive/Nub:  Aidan",
3259,11780,,"00018538","0001853804",,"Women's Nubuck Leather Jacket Olive/Nub:  Aidan","Women's Nubuck Leather Jacket Olive/Nub:  Aidan",
3259,11781,,"00018538","0001853805",,"Women's Nubuck Leather Jacket Olive/Nub:  Aidan","Women's Nubuck Leather Jacket Olive/Nub:  Aidan",
3259,11782,,"00018538","0001853806",,"Women's Nubuck Leather Jacket Olive/Nub:  Aidan","Women's Nubuck Leather Jacket Olive/Nub:  Aidan",
3264,11804,,"00033254","0003325401",,"Short Leather Biker Jacket Red : Brooklyn","Short Biker Jacket Red : Brooklyn",
3264,11805,,"00033254","0003325402",,"Short Leather Biker Jacket Red : Brooklyn","Short Biker Jacket Red : Brooklyn",
3264,11806,,"00033254","0003325403",,"Short Leather Biker Jacket Red : Brooklyn","Short Biker Jacket Red : Brooklyn",
3264,11807,,"00033254","0003325404",,"Short Leather Biker Jacket Red : Brooklyn","Short Biker Jacket Red : Brooklyn",
3264,11808,,"00033254","0003325405",,"Short Leather Biker Jacket Red : Brooklyn","Short Biker Jacket Red : Brooklyn",
3264,11809,,"00033254","0003325406",,"Short Leather Biker Jacket Red : Brooklyn","Short Biker Jacket Red : Brooklyn",
3264,19360,,"00033254","0003325407",,"Short Leather Biker Jacket Red : Brooklyn","00033254",
3265,11810,,"00018442","0001844202",,"Womens Leather Jacket Tan/ nap : Juliet","Womens Leather Jacket Tan/ nap : Juliet",
3265,11811,,"00018442","0001844203",,"Womens Leather Jacket Tan/ nap : Juliet","Womens Leather Jacket Tan/ nap : Juliet",
3265,11812,,"00018442","0001844204",,"Womens Leather Jacket Tan/ nap : Juliet","Womens Leather Jacket Tan/ nap : Juliet",
3265,11813,,"00018442","0001844205",,"Womens Leather Jacket Tan/ nap : Juliet","Womens Leather Jacket Tan/ nap : Juliet",
3265,11814,,"00018442","0001844206",,"Womens Leather Jacket Tan/ nap : Juliet","Womens Leather Jacket Tan/ nap : Juliet",
3265,11815,,"00018442","0001844207",,"Womens Leather Jacket Tan/ nap : Juliet","Womens Leather Jacket Tan/ nap : Juliet",
3265,13962,,"00018442","0001844208",,"Womens Leather Jacket Tan/ nap : Juliet","00018442",
3265,11816,,"00018442","0001844209",,"Womens Leather Jacket Tan/ nap : Juliet","Womens Leather Jacket Tan/ nap : Juliet",
3268,11826,,"00014135","0001413500",,"Women's Leather Jacket Mid Brown : Liana","Women's Leather Jacket Mid Brown : Liana",
3268,11827,,"00014135","0001413501",,"Women's Leather Jacket Mid Brown : Liana","Women's Leather Jacket Mid Brown : Liana",
3268,11828,,"00014135","0001413502",,"Women's Leather Jacket Mid Brown : Liana","Women's Leather Jacket Mid Brown : Liana",
3268,11829,,"00014135","0001413503",,"Women's Leather Jacket Mid Brown : Liana","Women's Leather Jacket Mid Brown : Liana",
3268,11830,,"00014135","0001413504",,"Women's Leather Jacket Mid Brown : Liana","Women's Leather Jacket Mid Brown : Liana",
3268,11831,,"00014135","0001413505",,"Women's Leather Jacket Mid Brown : Liana","Women's Leather Jacket Mid Brown : Liana",
3268,11832,,"00014135","0001413506",,"Women's Leather Jacket Mid Brown : Liana","Women's Leather Jacket Mid Brown : Liana",
3268,11833,,"00014135","0001413507",,"Women's Leather Jacket Mid Brown : Liana","Women's Leather Jacket Mid Brown : Liana",
3268,11834,,"00014135","0001413508",,"Women's Leather Jacket Mid Brown : Liana","Women's Leather Jacket Mid Brown : Liana",
3268,11835,,"00014135","0001413509",,"Women's Leather Jacket Mid Brown : Liana","Women's Leather Jacket Mid Brown : Liana",
3268,11836,,"00014135","0001413510",,"Women's Leather Jacket Mid Brown : Liana","Women's Leather Jacket Mid Brown : Liana",
3268,11837,,"00014135","0001413511",,"Women's Leather Jacket Mid Brown : Liana","Women's Leather Jacket Mid Brown : Liana",
3272,11852,,"00021640","0002164002",,"Womens Short Leather Blazer Jacket Black : Ballina","Womens Short Leather Blazer Jacket Black : Ballina",
3272,11853,,"00021640","0002164003",,"Womens Short Leather Blazer Jacket Black : Ballina","Womens Short Leather Blazer Jacket Black : Ballina",
3272,11854,,"00021640","0002164004",,"Womens Short Leather Blazer Jacket Black : Ballina","Womens Short Leather Blazer Jacket Black : Ballina",
3272,11855,,"00021640","0002164005",,"Womens Short Leather Blazer Jacket Black : Ballina","Womens Short Leather Blazer Jacket Black : Ballina",
3272,11856,,"00021640","0002164006",,"Womens Short Leather Blazer Jacket Black : Ballina","Womens Short Leather Blazer Jacket Black : Ballina",
3273,11857,,"00021628","0002162802",,"Womens Short Leather Blazer Jacket R/Brown : Ballina","Womens Short Leather Blazer Jacket R/Brown : Ballina",
3273,11858,,"00021628","0002162803",,"Womens Short Leather Blazer Jacket R/Brown : Ballina","Womens Short Leather Blazer Jacket R/Brown : Ballina",
3273,11859,,"00021628","0002162804",,"Womens Short Leather Blazer Jacket R/Brown : Ballina","Womens Short Leather Blazer Jacket R/Brown : Ballina",
3273,11860,,"00021628","0002162805",,"Womens Short Leather Blazer Jacket R/Brown : Ballina","Womens Short Leather Blazer Jacket R/Brown : Ballina",
3273,11861,,"00021628","0002162806",,"Womens Short Leather Blazer Jacket R/Brown : Ballina","Womens Short Leather Blazer Jacket R/Brown : Ballina",
3273,11862,,"00021628","0002162807",,"Womens Short Leather Blazer Jacket R/Brown : Ballina","Womens Short Leather Blazer Jacket R/Brown : Ballina",
3282,11947,,"00017191","0001719100",,"Women's Leather Biker Jacket Brown : Tavira","Women's Leather Biker Jacket Brown : Tavira",
3282,11948,,"00017191","0001719101",,"Women's Leather Biker Jacket Brown : Tavira","Women's Leather Biker Jacket Brown : Tavira",
3282,11949,,"00017191","0001719102",,"Women's Leather Biker Jacket Brown : Tavira","Women's Leather Biker Jacket Brown : Tavira",
3282,11950,,"00017191","0001719103",,"Women's Leather Biker Jacket Brown : Tavira","Women's Leather Biker Jacket Brown : Tavira",
3282,11951,,"00017191","0001719104",,"Women's Leather Biker Jacket Brown : Tavira","Women's Leather Biker Jacket Brown : Tavira",
3282,11952,,"00017191","0001719105",,"Women's Leather Biker Jacket Brown : Tavira","Women's Leather Biker Jacket Brown : Tavira",
3282,11953,,"00017191","0001719106",,"Women's Leather Biker Jacket Brown : Tavira","Women's Leather Biker Jacket Brown : Tavira",
3283,11954,,"00014253","0001425300",,"Womens Collarless Leather Jacket Black/app : Chambery","Womens Collarless Leather Jacket Black/app : Chambery",
3283,11955,,"00014253","0001425301",,"Womens Collarless Leather Jacket Black/app : Chambery","Womens Collarless Leather Jacket Black/app : Chambery",
3283,11956,,"00014253","0001425302",,"Womens Collarless Leather Jacket Black/app : Chambery","Womens Collarless Leather Jacket Black/app : Chambery",
3283,11957,,"00014253","0001425303",,"Womens Collarless Leather Jacket Black/app : Chambery","Womens Collarless Leather Jacket Black/app : Chambery",
3283,11958,,"00014253","0001425304",,"Womens Collarless Leather Jacket Black/app : Chambery","Womens Collarless Leather Jacket Black/app : Chambery",
3283,11959,,"00014253","0001425305",,"Womens Collarless Leather Jacket Black/app : Chambery","Womens Collarless Leather Jacket Black/app : Chambery",
3283,11960,,"00014253","0001425306",,"Womens Collarless Leather Jacket Black/app : Chambery","Womens Collarless Leather Jacket Black/app : Chambery",
3283,11961,,"00014253","0001425307",,"Womens Collarless Leather Jacket Black/app : Chambery","Womens Collarless Leather Jacket Black/app : Chambery",
3283,11962,,"00014253","0001425308",,"Womens Collarless Leather Jacket Black/app : Chambery","Womens Collarless Leather Jacket Black/app : Chambery",
3283,11963,,"00014253","0001425309",,"Womens Collarless Leather Jacket Black/app : Chambery","Womens Collarless Leather Jacket Black/app : Chambery",
3283,11964,,"00014253","0001425310",,"Womens Collarless Leather Jacket Black/app : Chambery","Womens Collarless Leather Jacket Black/app : Chambery",
3283,11965,,"00014253","0001425311",,"Womens Collarless Leather Jacket Black/app : Chambery","Womens Collarless Leather Jacket Black/app : Chambery",
3284,19354,,"00018706","0001870601",,"Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery","00018706",
3284,11966,,"00018706","0001870602",,"Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery","Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery",
3284,11967,,"00018706","0001870603",,"Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery","Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery",
3284,11968,,"00018706","0001870604",,"Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery","Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery",
3284,11969,,"00018706","0001870605",,"Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery","Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery",
3284,11970,,"00018706","0001870606",,"Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery","Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery",
3284,11971,,"00018706","0001870607",,"Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery","Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery",
3284,11972,,"00018706","0001870608",,"Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery","Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery",
3284,11973,,"00018706","0001870609",,"Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery","Womens Collarless Leather Jacket  Mid Brown/nap:  Chambery",
3285,11974,,"00018694","0001869401",,"Womens Collarless Leather Jacket Tan/nap :  Chambery","Womens Collarless Leather Jacket Tan/nap :  Chambery",
3285,11975,,"00018694","0001869402",,"Womens Collarless Leather Jacket Tan/nap :  Chambery","Womens Collarless Leather Jacket Tan/nap :  Chambery",
3285,11976,,"00018694","0001869403",,"Womens Collarless Leather Jacket Tan/nap :  Chambery","Womens Collarless Leather Jacket Tan/nap :  Chambery",
3285,11977,,"00018694","0001869404",,"Womens Collarless Leather Jacket Tan/nap :  Chambery","Womens Collarless Leather Jacket Tan/nap :  Chambery",
3285,11978,,"00018694","0001869405",,"Womens Collarless Leather Jacket Tan/nap :  Chambery","Womens Collarless Leather Jacket Tan/nap :  Chambery",
3285,11979,,"00018694","0001869406",,"Womens Collarless Leather Jacket Tan/nap :  Chambery","Womens Collarless Leather Jacket Tan/nap :  Chambery",
3285,11980,,"00018694","0001869407",,"Womens Collarless Leather Jacket Tan/nap :  Chambery","Womens Collarless Leather Jacket Tan/nap :  Chambery",
3285,11981,,"00018694","0001869408",,"Womens Collarless Leather Jacket Tan/nap :  Chambery","Womens Collarless Leather Jacket Tan/nap :  Chambery",
3285,11982,,"00018694","0001869409",,"Womens Collarless Leather Jacket Tan/nap :  Chambery","Womens Collarless Leather Jacket Tan/nap :  Chambery",
3288,12007,,"00014505","0001450500",,"Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo","Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo",
3288,12008,,"00014505","0001450501",,"Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo","Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo",
3288,12009,,"00014505","0001450502",,"Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo","Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo",
3288,12010,,"00014505","0001450503",,"Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo","Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo",
3288,12011,,"00014505","0001450504",,"Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo","Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo",
3288,12012,,"00014505","0001450505",,"Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo","Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo",
3288,12013,,"00014505","0001450506",,"Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo","Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo",
3288,12014,,"00014505","0001450507",,"Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo","Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo",
3288,12015,,"00014505","0001450508",,"Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo","Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo",
3288,12016,,"00014505","0001450509",,"Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo","Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo",
3288,12017,,"00014505","0001450510",,"Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo","Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo",
3288,12018,,"00014505","0001450511",,"Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo","Womens Two-In-One Leather Hooded Jacket Mid Brown : Malmo",
3289,12019,,"00004407","0000440700",,"Womens Single Breasted Leather Coat Black/app : Bridget","Womens Single Breasted Leather Coat Black/app : Bridget",
3289,12020,,"00004407","0000440701",,"Womens Single Breasted Leather Coat Black/app : Bridget","Womens Single Breasted Leather Coat Black/app : Bridget",
3289,12021,,"00004407","0000440702",,"Womens Single Breasted Leather Coat Black/app : Bridget","Womens Single Breasted Leather Coat Black/app : Bridget",
3289,12022,,"00004407","0000440703",,"Womens Single Breasted Leather Coat Black/app : Bridget","Womens Single Breasted Leather Coat Black/app : Bridget",
3289,12023,,"00004407","0000440704",,"Womens Single Breasted Leather Coat Black/app : Bridget","Womens Single Breasted Leather Coat Black/app : Bridget",
3289,12024,,"00004407","0000440705",,"Womens Single Breasted Leather Coat Black/app : Bridget","Womens Single Breasted Leather Coat Black/app : Bridget",
3289,12025,,"00004407","0000440706",,"Womens Single Breasted Leather Coat Black/app : Bridget","Womens Single Breasted Leather Coat Black/app : Bridget",
3289,12026,,"00004407","0000440707",,"Womens Single Breasted Leather Coat Black/app : Bridget","Womens Single Breasted Leather Coat Black/app : Bridget",
