Top pages,Clicks,Impressions,CTR,Position
https://www.leathercompany.co.uk/luggage-c7/small-waxy-leather-messenger-bag-brown-w-71-p5500,14,6829,0.21%,36.89
https://www.leathercompany.co.uk/gift-accessories-c8/wallets-c16/ashwood-vegetable-tanned-8-card-holder-wallet-tan-1290-vt-p2739,14,6648,0.21%,37.24
https://www.leathercompany.co.uk/home-living-c65/leather-sofa-chairs-c71/vintage-folding-leather-chair-tan-vin-37-p3373,14,6173,0.23%,20.21
https://www.leathercompany.co.uk/gift-accessories-c8/wallets-c16/classic-3-card-id-billfold-tab-wallet-leather-wallet-black-1222-vt-p167,14,5922,0.24%,31.48
https://www.leathercompany.co.uk/ladies-c3/handbags-c10/red-t11,14,5657,0.25%,24.53
https://www.leathercompany.co.uk/ladies-c3/tab-small-zip-top-leather-cross-body-bag-bottle-green-p4334,14,5247,0.27%,23.94
https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-biker-jacket-red-lola-p3946,14,4634,0.3%,15.44
https://www.leathercompany.co.uk/gift-accessories-c8/cleaning-products-c40/collonil-leather-dye-cream-black-shoe-cream-p2640,14,4129,0.34%,37.93
https://www.leathercompany.co.uk/ladies-c3/sheepskin-jackets-c11/luxury-shearling-gilet-black-catiyana-p992,14,4115,0.34%,21.06
https://www.leathercompany.co.uk/home-living-c65/decorative-ornaments-c193,14,3955,0.35%,47.96
https://www.leathercompany.co.uk/sheepskin-fur-c5/mens-sheepskin-jackets-c35/mens-lambskin-leather-and-sheepskin-lined-coat-black-modoc-p2265,14,3024,0.46%,21.6
https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/toiletry-bags-c117/suede-and-leather-luxury-wash-bag-tan-tom-p4322,14,2996,0.47%,20.04
https://www.leathercompany.co.uk/ladies-c3/accessories-c24/gloves-c102/gold-t5,14,2995,0.47%,10.37
https://www.leathercompany.co.uk/mens-c4/leather-jeans-c157,14,2833,0.49%,25.94
https://www.leathercompany.co.uk/handbags-c6/ashwood-crocodile-print-zip-around-leather-tote-bag-black-c-53-p5418,14,2591,0.54%,17.18
https://www.leathercompany.co.uk/ladies-c3/ashwood-zip-top-leather-cross-body-bag-two-tone-tan-sb-buckle-p6062,14,2413,0.58%,17.15
https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/blue-t2,14,2364,0.59%,10.26
https://www.leathercompany.co.uk/ladies-c3/skirts-jeans-c74/size-16-t34,14,2296,0.61%,25.13
https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/leather-biker-jacket-timber-bronx-p542,14,2231,0.63%,17.12
https://www.leathercompany.co.uk/gift-accessories-c8/womens-leather-belts-c208/womens-croc-print-leather-belt-with-gold-metal-pin-buckle-black-c-99-p7208,14,2203,0.64%,18.55
https://www.leathercompany.co.uk/gift-accessories-c8/ladies-gloves-c38/grey-t7,14,2142,0.65%,22.99
https://www.leathercompany.co.uk/ladies-c3/womens-classic-suede-sheepskin-slippers-taupe-fen-ladies-p5571,14,1674,0.84%,9.46
https://www.leathercompany.co.uk/handbags-c6/ashwood-m1/blush-t97,14,1583,0.88%,39.67
https://www.leathercompany.co.uk/luggage-c7/ashwood-stratford-travel-range-c136,14,1434,0.98%,19.13
https://www.leathercompany.co.uk/red-t11,14,1153,1.21%,11.39
https://www.leathercompany.co.uk/luggage-c7/ashwood-kingsbury-range-c174,14,1084,1.29%,24.31
https://www.leathercompany.co.uk/gift-accessories-c8/ladies-gloves-c38/olive-t55,14,1082,1.29%,13.07
https://www.leathercompany.co.uk/ladies-c3/sheepskin-jackets-c11/hooded-toscana-coat-brown-lyonesse-p879,14,1059,1.32%,11.61
https://www.leathercompany.co.uk/sheepskin-c5/ladies-sheepskin-jackets-c13/green-t6,14,976,1.43%,8.39
https://www.leathercompany.co.uk/handbags-c6?page=15,14,938,1.49%,35.68
https://www.leathercompany.co.uk/sale/ladies-c3/sheepskin-jackets-c11/black-t1,14,854,1.64%,12.67
https://www.leathercompany.co.uk/luggage-c7/backpacks-rucksacks-c52/cognac-t46,14,544,2.57%,26.58
https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/blouson-casual-styles-c123/gabicci-m55,14,202,6.93%,5.37
https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/fur-leather-hooded-coat-black-ddy-harriet-p92,13,22547,0.06%,13.09
https://www.leathercompany.co.uk/sheepskin-fur-c5/sheepskin-footwear-c46/womens-classic-suede-sheepskin-moccasin-slippers-tan-ladies-moccasins-p4055,13,19709,0.07%,24.99
https://www.leathercompany.co.uk/handbags-c6/cross-body-bag-c87/vintage-small-leather-travel-shoulder-bag-honey-tan-g24-p3700,13,16800,0.08%,10.56
https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/mens-leather-hooded-bomber-jacket-black-davos-p3346,13,16164,0.08%,18.65
https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/leather-biker-jacket-black-app-britney-p279,13,15704,0.08%,14.61
https://www.leathercompany.co.uk/handbags-c6/ashwood-c30/ashwood-large-leather-tote-bag-panna-cotta-cream-60252-p2490,13,11567,0.11%,21.05
https://www.leathercompany.co.uk/luggage-c7/backpacks-rucksacks-c52/black-t1,13,11383,0.11%,8.64
https://www.leathercompany.co.uk/luggage-c7/tan-t25,13,9348,0.14%,5.11
https://www.leathercompany.co.uk/ladies-c3/vintage-leather-cross-body-shoulder-bag-honey-g22-p3614,13,9098,0.14%,10.7
https://www.leathercompany.co.uk/ladies-c3/sheepskin-jackets-c11/fitted-sheepskin-aviator-flying-jacket-black-suede-winnipeg-p1097,13,8888,0.15%,14.96
https://www.leathercompany.co.uk/ladies-c3/mens-leather-holdall-weekend-bag-chestnut-calvin-p6349,13,8640,0.15%,40.5
https://www.leathercompany.co.uk/ladies-c3/ashwood-womens-zip-and-stitch-detail-leather-gloves-charcoal-grey-896-p5886,13,7848,0.17%,28.8
https://www.leathercompany.co.uk/handbags-c6/small-italian-leather-drawstring-pocket-handbag-dusty-rose-gold-40506-85-5f-nh-p1203,13,6863,0.19%,26.74
https://www.leathercompany.co.uk/gift-accessories-c8/wallets-c16/ashwood-vegetable-tanned-flip-side-6-card-id-coins-dual-bill-fold-tab-leather-wallet-tan-1246-vt-p171,13,6595,0.2%,15.37
https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/double-breasted-dove-tail-gothic-coat-black-raven-p1250,13,6587,0.2%,16.41
https://www.leathercompany.co.uk/handbags-c6/white-t13,13,6364,0.2%,26.1
https://www.leathercompany.co.uk/mens-c4/monomoi-mens-leather-biker-jacket-black-hudson-p6113,13,5876,0.22%,16.99
https://www.leathercompany.co.uk/handbags-c6/shoulder-bag-c86/black-t1,13,5827,0.22%,27.91
https://www.leathercompany.co.uk/luggage-c7/backpacks-rucksacks-c52/the-bridge-m7,13,5317,0.24%,5.68
https://www.leathercompany.co.uk/gift-accessories-c8/wallets-c16/vegetable-tanned-6-card-zip-coin-tri-fold-leather-wallet-tan-1265-vt-p166,13,5223,0.25%,25.73
https://www.leathercompany.co.uk/ladies-c3/extra-large-leather-weekender-holdall-and-suit-carrier-brown-russell-p6333,13,5159,0.25%,23.81
https://www.leathercompany.co.uk/sheepskin-fur-c5/sheepskin-rugs-c57/ashwood-m1/pink-t9,13,5073,0.26%,21.16
https://www.leathercompany.co.uk/mens-c4/mens-side-zip-sheepskin-pilot-jacket-black-b9-bomber-p5815,13,4474,0.29%,25.75
https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/mens-triple-gusset-heavy-duty-leather-briefcase-mud-mud-gareth-p147,13,4230,0.31%,15.86
https://www.leathercompany.co.uk/ladies-c3/ashwood-leather-small-saddle-bag-oily-brown-joules-p6289,13,3953,0.33%,20.82
https://www.leathercompany.co.uk/sheepskin-fur-c5/sheepskin-rugs-c57/mongolian-lamb-fur-rug-blue-curly-hair-p997,13,3937,0.33%,28.1
https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/biker-styles-c97/mens-vintage-biker-leather-jacket-black-kelly-p3425,13,3870,0.34%,34.64
https://www.leathercompany.co.uk/luggage-c7/ashwood-large-leather-holdall-travel-bag-black-croc-10973-p6667,13,3793,0.34%,27.11
https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/3-4-styles-c91/womens-long-length-fashion-leather-coat-tan-l-oakwood-p7168,13,3565,0.36%,22.9
https://www.leathercompany.co.uk/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/short-oversize-sheepskin-aviator-flying-jacket-brown-cream-wynter-p2977,13,3505,0.37%,21.38
https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/pink-t9,13,3227,0.4%,35.02
https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/biker-styles-c78/aviatrix-leather-biker-jacket-black-aysha-p3950,13,3064,0.42%,7.34
https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/ashwood-mens-double-clasp-laptop-satchel-chestnut-vt-jasper-p662,13,2921,0.45%,27.94
https://www.leathercompany.co.uk/handbags-c6/the-bridge-medium-italian-leather-barrel-bag-iron-blue-44253-01-09-nh-p2665,13,2868,0.45%,20.2
https://www.leathercompany.co.uk/christmas-deals-2023-c164,13,2788,0.47%,24.62
https://www.leathercompany.co.uk/mens-c4/sheepskin-jackets-c26/classic-style-c119/mens-crocodile-print-sheepskin-coat-black-theon-p3208,13,2602,0.5%,15.54
https://www.leathercompany.co.uk/sheepskin-fur-c5/mens-sheepskin-jackets-c35/classic-leather-sheepskin-coat-brown-gerald-p3057,13,2441,0.53%,19.66
https://www.leathercompany.co.uk/ladies-c3/womens-sheepskin-gloves-black-db-807-p6568,13,2320,0.56%,28.6
https://www.leathercompany.co.uk/ladies-c3/ladies-waistcoats-c47/fitted-leather-gilet-with-faux-fur-collar-brown-snu-cumbria-p1627,13,2286,0.57%,12.89
https://www.leathercompany.co.uk/ladies-c3/sheepskin-jackets-c11/fitted-sheepskin-aviator-flying-jacket-navy-winnipeg-p1451,13,2192,0.59%,20.6
https://www.leathercompany.co.uk/gift-accessories-c8/cleaning-products-c40/hewitts-premium-shoe-cream-50ml-black-p3116,13,2160,0.6%,45.88
https://www.leathercompany.co.uk/ladies-c3/14-card-rfid-protected-xl-leather-purse-denim-blue-s2-p6710,13,1845,0.7%,13.96
https://www.leathercompany.co.uk/sheepskin-fur-c5/fenland-m10,13,1698,0.77%,5.69
https://www.leathercompany.co.uk/sale/ladies-c3/ladies-jackets-coats-c181/tan-t25,13,1479,0.88%,17.81
https://www.leathercompany.co.uk/handbags-c6?page=10,13,1425,0.91%,27.39
https://www.leathercompany.co.uk/ladies-c3/a6-leather-book-cover-copper-brown-a6-lbc-p4211,13,1391,0.93%,18.7
https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/bomber-styles-c99/trapper-m33,13,1307,0.99%,5.62
https://www.leathercompany.co.uk/ladies-c3/accessories-c24/gloves-c102/cream-t4,13,1280,1.02%,17.76
https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/size-14-t33?page=6,13,1183,1.1%,6.38
https://www.leathercompany.co.uk/mens-c4/mens-hooded-leather-jacket-navy-severin-p6877,13,1005,1.29%,17.03
https://www.leathercompany.co.uk/ladies-c3/leather-jackets-c9/casual-styles-c124/2-in-1-reversible-leather-jacket-black-tiana-p2604,13,789,1.65%,11.88
https://www.leathercompany.co.uk/ladies-c3/womens-fenland-suede-sheepskin-gloves-brown-db-226-p4451,13,787,1.65%,18.23
https://www.leathercompany.co.uk/ladies-c3/ashwood-three-pocket-leather-sling-bag-black-t-75-p6755,13,778,1.67%,8.56
https://www.leathercompany.co.uk/john-partridge-m37,13,726,1.79%,23.15
https://www.leathercompany.co.uk/luggage-c7/cognac-t46,13,690,1.88%,10.96
https://www.leathercompany.co.uk/luggage-c7/holdall-c15/leather-travel-holdall-tan-dylan-p6444,13,581,2.24%,10.57
https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/roxbike-m54,13,281,4.63%,8.4
https://www.leathercompany.co.uk/olive-t55,13,270,4.81%,9.36
https://www.leathercompany.co.uk/mens-c4/sheepskin-jackets-c26/estimo-m30,12,61330,0.02%,6.38
https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/mens-leather-messenger-bag-black-blake-p6346,12,39060,0.03%,28.27
https://www.leathercompany.co.uk/luggage-c7/holdall-c15/fenland-m10,12,28172,0.04%,3.11
https://www.leathercompany.co.uk/mens-c4/footwear-c153/fenland-classic-mens-suede-sheepskin-moccasin-slippers-brown-beige-p3132,12,16761,0.07%,29.59
https://www.leathercompany.co.uk/handbags-c6/ashwood-c30/large-vintage-leather-backpack-black-g28-p3628,12,14710,0.08%,19.37
https://www.leathercompany.co.uk/sheepskin-fur-c5/ladies-fur-coats-c76/3-4-long-shearling-fur-coat-baby-pink-mikayla-p2602,12,14488,0.08%,30.04
https://www.leathercompany.co.uk/mens-c4/leather-body-warmer-black-massimo-gillet-1-p4347,12,12291,0.1%,32.02
https://www.leathercompany.co.uk/sheepskin-fur-c5/sheepskin-hats-c56/trapper-hat-with-sheepskin-fur-olive-aspen-p3187,12,11296,0.11%,18.76
https://www.leathercompany.co.uk/mens-c4/leather-jackets-c25/bomber-styles-c99/vintage-leather-bomber-jacket-brown-le-mans-p3704,12,10090,0.12%,29.6
https://www.leathercompany.co.uk/sheepskin-fur-c5/sheepskin-footwear-c46/womens-classic-suede-sheepskin-slippers-beige-gold-fen-ladies-p4035,12,9788,0.12%,22.01
https://www.leathercompany.co.uk/ladies-c3/womens-luxury-shearling-aviator-jacket-black-brissa-noemi-p4392,12,9787,0.12%,32.31
https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/mens-leather-canvas-hanging-toiletry-bag-mud-mud-7010-p591,12,8478,0.14%,18.77
https://www.leathercompany.co.uk/ladies-c3/skirts-jeans-c74/jeans-trousers-c128/skinny-fit-leather-and-lycra-leggings-black-lilly-p2978,12,8195,0.15%,38.55
https://www.leathercompany.co.uk/ladies-c3/long-skeepskin-overcoat-coco-brown-celine-p4405,12,7952,0.15%,30.82
https://www.leathercompany.co.uk/gift-accessories-c8/wallets-c16/mens-luxury-6-card-note-leather-wallet-tan-2002-p3233,12,7636,0.16%,44.31
https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-hanging-toiletry-bag-black-phil-p603,12,7526,0.16%,9.94
https://www.leathercompany.co.uk/mens-c4/man-bags-briefcases-c12/ashwood-mens-three-pocket-luxury-small-leather-flight-bag-black-4551-p652,12,6896,0.17%,16.54
https://www.leathercompany.co.uk/ladies-c3/accessories-c24,12,6423,0.19%,27.42
https://www.leathercompany.co.uk/handbags-c6/cross-body-bag-c87/vegetable-tanned-small-leather-cross-body-shoulder-bag-chestnut-v-21-p3828,12,6045,0.2%,17
https://www.leathercompany.co.uk/gift-accessories-c8/mens-gloves-c37/extra-slim-sheepskin-leather-fingerless-glove-black-brissa-logan-p4010,12,5615,0.21%,28.59
https://www.leathercompany.co.uk/mens-c4/classic-leather-baseball-cap-black-kanye-p3940,12,5166,0.23%,19.77
https://www.leathercompany.co.uk/handbags-c6/ashwood-suede-leather-small-crossbody-bag-navy-s-11-p6239,12,5154,0.23%,13.65
https://www.leathercompany.co.uk/home-living-c65/rustic-highland-cow-head-ornament-ba-011-p6076,12,5110,0.23%,10.49
https://www.leathercompany.co.uk/gift-accessories-c8/kids-sheepskin-booties-c185,12,4992,0.24%,30.41
https://www.leathercompany.co.uk/luggage-c7/trolleys-c33/vegetable-tanned-leather-luggage-cabin-trolley-chestnut-89150-p1347,12,4758,0.25%,15.06
https://www.leathercompany.co.uk/ladies-c3/patent-leather-croc-small-cross-body-bag-green-aw0021-p5242,12,4708,0.25%,15.82
