# ----------------------------------------
# Report CSV Export
# Account: Leather Company
# Property: Leather Company - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20230101
# End date: 20231231
Landing page + query string,Country,Organic Google Search clicks,Organic Google Search impressions,Organic Google Search click through rate,Organic Google Search average position,Users,Engaged sessions,Engagement rate,Average engagement time,Event count,Key events,Ad revenue
/handbags-c6/the-bridge-c14,Israel,1,24,0.041666666666666664,18,1,0,0,0,3,0,0
/handbags-c6/the-bridge-c14,Myanmar (Burma),1,8,0.125,23.5,0,0,0,0,0,0,0
/handbags-c6/the-bridge-c14/ashwood-medium-italian-leather-hobo-bag-brown-044626-3r-14-nh-p1396,Latvia,1,1,1,13,1,0,0,2,4,0,0
/handbags-c6/the-bridge-c14/italian-leather-backpack-blue-ruthenium-63616-01-6b-nh-p2329,Bangladesh,1,8,0.125,10.75,1,1,1,40,6,0,0
/handbags-c6/the-bridge-c14/italian-leather-backpack-blue-ruthenium-63616-01-6b-nh-p2329,United Kingdom,1,1368,0.0007309941520467836,7.175438596491228,12,6,0.5,9.583333333333334,48,0,0
/handbags-c6/the-bridge-c14/italian-leather-backpack-french-blue-ruthenium-50006-85-4y-nh-p1177,United Kingdom,1,228,0.0043859649122807015,13.982456140350877,4,3,0.75,6.25,16,0,0
/handbags-c6/the-bridge-c14/large-italian-leather-laptop-messenger-bag-chianti-red-52254-01-58-nh-p1937,Canada,1,73,0.0136986301369863,44.917808219178085,1,0,0,7,4,0,0
/handbags-c6/the-bridge-c14/large-italian-leather-laptop-messenger-bag-chianti-red-52254-01-58-nh-p1937/s8790?utm_medium=ppc&amp;utm_term=the-bridge-large-italian-leather-laptop-messenger-bag-chianti-red-52-size-one-size-0002498700&amp;utm_campaign=froogle&amp;cid=GBP&amp;glCurrency=GBP&amp;glCountry=GB&amp;srsltid=AfmBOoqUDRqYjWqhaiLDdKPC2IHYk6zpfwKv30XtlDLUb6llbBO7FWiCk7s,Netherlands,1,1,1,13,0,0,0,0,0,0,0
/handbags-c6/the-bridge-c14/mens-full-grain-leather-messenger-bag-brown-0005407379-17-p2697,United Kingdom,1,146,0.00684931506849315,16.027397260273972,4,4,1,38.25,32,0,0
/handbags-c6/the-bridge-c14/the-bridge-b-hydro-italian-roll-top-travel-bag-black-brn-gunmetal-61526-3q-5z-nh-p1786,Belgium,1,7,0.14285714285714285,4.571428571428571,1,1,1,21,4,0,0
/handbags-c6/the-bridge-c14/the-bridge-full-grain-italian-holdall-dove-grey-74023-79-11-nh-p1984,United Kingdom,1,62,0.016129032258064516,21.241935483870968,0,0,0,0,0,0,0
/handbags-c6/the-bridge-c14/the-bridge-full-grain-italian-travel-laptop-bag-brn-blue-ruthenium-064071-2f-6t-nh-p1968,Taiwan,1,12,0.08333333333333333,30.166666666666668,0,0,0,0,0,0,0
/handbags-c6/the-bridge-c14/the-bridge-italian-leather-medium-purse-brown-01778851-14-p2808,United Kingdom,1,216,0.004629629629629629,23.59722222222222,2,2,1,118,15,0,0
/handbags-c6/the-bridge-c14/the-bridge-leather-golf-bag-in-brown-hide-078123-p925,Bangladesh,1,22,0.045454545454545456,9.954545454545455,0,0,0,0,0,0,0
/handbags-c6/the-bridge-c14/the-bridge-leather-golf-bag-in-brown-hide-078123-p925,Belgium,1,52,0.019230769230769232,5.596153846153846,1,0,0,2,5,0,0
/handbags-c6/the-bridge-c14/the-bridge-leather-golf-bag-in-brown-hide-078123-p925,Canada,1,373,0.002680965147453083,10.305630026809652,2,1,0.5,22,12,0,0
/handbags-c6/the-bridge-c14/the-bridge-leather-golf-bag-in-brown-hide-078123-p925,Colombia,1,27,0.037037037037037035,8.074074074074074,1,1,1,37,5,0,0
/handbags-c6/the-bridge-c14/the-bridge-leather-golf-bag-in-brown-hide-078123-p925,Italy,1,74,0.013513513513513514,6.783783783783784,3,2,0.6666666666666666,23.666666666666668,18,0,0
/handbags-c6/the-bridge-c14/the-bridge-leather-golf-bag-in-brown-hide-078123-p925,Malaysia,1,135,0.007407407407407408,8.62962962962963,1,1,1,11,5,0,0
/handbags-c6/the-bridge-c14/the-bridge-leather-golf-bag-in-brown-hide-078123-p925,Mexico,1,70,0.014285714285714285,6.8,3,1,0.3333333333333333,8.666666666666666,14,0,0
/handbags-c6/the-bridge-c14/the-bridge-leather-golf-bag-in-brown-hide-078123-p925,Panama,1,9,0.1111111111111111,3.888888888888889,1,1,1,27,5,0,0
/handbags-c6/the-bridge-c14/the-bridge-leather-golf-bag-in-brown-hide-078123-p925,Philippines,1,95,0.010526315789473684,10.147368421052631,3,3,1,73,17,0,0
/handbags-c6/the-bridge-c14/the-bridge-leather-golf-bag-in-brown-hide-078123-p925,Spain,1,82,0.012195121951219513,6.353658536585366,1,0,0,5,5,0,0
/handbags-c6/the-bridge-c14/the-bridge-leather-golf-bag-in-brown-hide-078123-p925,Thailand,1,41,0.024390243902439025,7.560975609756097,1,0,0,1,4,0,0
/handbags-c6/the-bridge-c14/the-bridge-leather-golf-bag-in-brown-hide-078123-p925,Ukraine,1,28,0.03571428571428571,19.607142857142858,2,2,1,22,10,0,0
/handbags-c6/the-bridge-c14/the-bridge-mens-italian-leather-belt-dark-brown-034904-26-01-85-p2912,United Kingdom,1,920,0.0010869565217391304,38.53586956521739,14,6,0.42857142857142855,16.642857142857142,78,0,0
/handbags-c6/the-bridge-full-grain-italian-leather-hobo-bag-havana-gold-040735-1p-2c-nh-p2700,Australia,1,10,0.1,35.9,1,0,0,1,4,0,0
/handbags-c6/the-bridge-full-grain-italian-leather-hobo-bag-havana-gold-040735-1p-2c-nh-p2700,New Zealand,1,3,0.3333333333333333,16.333333333333336,1,1,1,41,5,0,0
/handbags-c6/the-bridge-full-grain-italian-leather-shoulder-bag-havana-gold-040715-1p-2c-nh-p2698,United Kingdom,1,179,0.00558659217877095,12.558659217877095,2,2,1,135,30,0,0
/handbags-c6/the-bridge-italian-mini-shoulder-bag-brown-40906-01-14-nh-p2031,Taiwan,1,50,0.02,8.96,0,0,0,0,0,0,0
/handbags-c6/the-bridge-large-italian-hobo-bag-red-current-gold-044395-79-2e-nh-p2653,Bermuda,1,1,1,2,1,0,0,3,4,0,0
/handbags-c6/the-bridge-large-italian-hobo-bag-red-current-gold-044395-79-2e-nh-p2653,United Kingdom,1,927,0.0010787486515641855,10.36569579288026,3,1,0.3333333333333333,11,16,0,0
/handbags-c6/the-bridge-large-tote-bag-brown-41456-01-14-nh-p2681,United Kingdom,1,322,0.003105590062111801,32.214285714285715,0,0,0,0,0,0,0
/handbags-c6/the-bridge-m7,Australia,1,470,0.002127659574468085,11.212765957446809,2,1,0.5,26.5,10,0,0
/handbags-c6/the-bridge-m7,Belgium,1,232,0.004310344827586207,10.176724137931034,1,1,1,6,5,0,0
/handbags-c6/the-bridge-m7,Bolivia,1,29,0.034482758620689655,12.586206896551724,0,0,0,0,0,0,0
/handbags-c6/the-bridge-m7,Brunei,1,49,0.02040816326530612,9.224489795918368,0,0,0,0,0,0,0
/handbags-c6/the-bridge-m7,Croatia,1,148,0.006756756756756757,10.824324324324325,2,1,0.5,0,7,0,0
/handbags-c6/the-bridge-m7,Egypt,1,206,0.0048543689320388345,9.78640776699029,1,1,1,34,5,0,0
/handbags-c6/the-bridge-m7,Guernsey,1,34,0.029411764705882353,6.970588235294118,1,0,0,1,4,0,0
/handbags-c6/the-bridge-m7,Hong Kong,1,158,0.006329113924050633,10.069620253164556,1,0,0,8,6,0,0
/handbags-c6/the-bridge-m7,India,1,1317,0.0007593014426727411,10.228549734244496,1,1,1,22,6,0,0
/handbags-c6/the-bridge-m7,Indonesia,1,585,0.0017094017094017094,9.923076923076923,1,1,0.5,24,9,0,0
/handbags-c6/the-bridge-m7,Isle of Man,1,37,0.02702702702702703,7.486486486486487,0,0,0,0,0,0,0
/handbags-c6/the-bridge-m7,Japan,1,265,0.0037735849056603774,9.686792452830188,1,1,1,60,6,0,0
/handbags-c6/the-bridge-m7,Jersey,1,56,0.017857142857142856,7.839285714285714,0,0,0,0,0,0,0
/handbags-c6/the-bridge-m7,Mongolia,1,51,0.0196078431372549,10.941176470588236,2,1,0.5,9,8,0,0
/handbags-c6/the-bridge-m7,Myanmar (Burma),1,77,0.012987012987012988,11.935064935064934,1,1,1,11,5,0,0
/handbags-c6/the-bridge-m7,Oman,1,11,0.09090909090909091,6.181818181818182,1,0,0,0,3,0,0
/handbags-c6/the-bridge-m7,Pakistan,1,231,0.004329004329004329,9.116883116883116,0,0,0,0,0,0,0
/handbags-c6/the-bridge-m7,Philippines,1,657,0.0015220700152207,11.211567732115677,0,0,0,0,0,0,0
/handbags-c6/the-bridge-m7,Poland,1,380,0.002631578947368421,10.613157894736842,1,0,0,0,3,0,0
/handbags-c6/the-bridge-m7,Romania,1,531,0.0018832391713747645,9.133709981167609,2,2,1,75,11,0,0
/handbags-c6/the-bridge-m7,Saudi Arabia,1,144,0.006944444444444444,10.090277777777779,1,1,1,65,9,0,0
/handbags-c6/the-bridge-m7,Singapore,1,252,0.003968253968253968,10.96031746031746,3,1,0.3333333333333333,14.666666666666666,16,0,0
/handbags-c6/the-bridge-m7,South Africa,1,152,0.006578947368421052,9.644736842105264,1,1,1,25,5,0,0
/handbags-c6/the-bridge-m7,Spain,1,458,0.002183406113537118,9.51528384279476,3,3,1,31.333333333333332,14,0,0
/handbags-c6/the-bridge-m7,Thailand,1,198,0.005050505050505051,10.48989898989899,0,0,0,0,0,0,0
/handbags-c6/the-bridge-m7,Tunisia,1,59,0.01694915254237288,8.389830508474576,1,1,1,95,5,0,0
/handbags-c6/the-bridge-m7,Uzbekistan,1,34,0.029411764705882353,9.470588235294118,0,0,0,0,0,0,0
/handbags-c6/the-bridge-medium-italian-leather-barrel-bag-iron-blue-44253-01-09-nh-p2665,United States,1,155,0.0064516129032258064,36.883870967741935,2,1,0.5,10,10,0,0
/handbags-c6/the-bridge-unisex-small-travel-shopper-bag-blue-00650041p-2k-p1885,United Kingdom,1,107,0.009345794392523364,13.785046728971963,2,1,0.5,10.5,9,0,0
/handbags-c6/tote-bag-c85/one-size-t58,Cyprus,1,3,0.3333333333333333,26.333333333333332,0,0,0,0,0,0,0
/handbags-c6/tote-bag-c85/tan-t25,United Kingdom,1,2060,0.0004854368932038835,28.52766990291262,0,0,0,0,0,0,0
/handbags-c6/tote-bags-c85,Gibraltar,1,1,1,54,1,0,0,9,4,0,0
/handbags-c6/tote-bags-c85,India,1,1207,0.0008285004142502071,41.64374482187241,1,0,0,0,3,0,0
/handbags-c6/tote-bags-c85,Netherlands,1,185,0.005405405405405406,37.016216216216215,1,0,0,3,4,0,0
/handbags-c6/tote-bags-c85,South Sudan,1,1,1,1,1,1,1,21,4,0,0
/handbags-c6/unisex-shopper-work-bag-blue-00650141p-2k-p797,Georgia,1,3,0.3333333333333333,5.333333333333333,1,0,0,5,5,0,0
/handbags-c6/womens-italian-leather-medium-bucket-bag-cream-004437449-42-p795,United Kingdom,1,1028,0.0009727626459143969,15.269455252918288,13,3,0.23076923076923078,14.307692307692308,59,0,0
/handbags-c6/woven-classic-large-leather-vintage-crossbody-bag-black-d-72-p6372,United Kingdom,1,784,0.0012755102040816326,24.21938775510204,3,5,0.8333333333333334,270,190,0,0
/handbags-c6/yellow-t14,Australia,1,582,0.001718213058419244,43.218213058419245,3,3,1,17.333333333333332,15,0,0
/handbags-c6/yellow-t14,Germany,1,618,0.0016181229773462784,22.058252427184467,1,0,0,8,4,0,0
/handbags-c6/yellow-t14,India,1,1401,0.0007137758743754461,27.523197715917203,2,2,1,49.5,50,0,0
/handbags-c6/yellow-t14,Netherlands,1,279,0.0035842293906810036,24.53405017921147,1,1,1,11,5,0,0
/handbags-c6/yellow-t14,Pakistan,1,225,0.0044444444444444444,24.648888888888887,2,0,0,3,8,0,0
/handbags-c6/yellow-t14,Spain,1,243,0.00411522633744856,26.477366255144034,3,2,0.6666666666666666,23.333333333333332,18,0,0
/handbags-c6/zip-top-large-dipped-leather-shoulder-bag-tan-r-20-p5458,United Kingdom,1,547,0.0018281535648994515,14.992687385740401,6,3,0.5,45.666666666666664,53,0,0
/handbags-c6?page=5,United States,1,428,0.002336448598130841,26.799065420560748,0,0,0,0,0,0,0
/home-living-c65,Australia,1,2,0.5,8,1,1,1,17,4,0,0
/home-living-c65,United Kingdom,1,138,0.007246376811594203,14.898550724637682,20,18,0.782608695652174,85.25,154,0,0
/home-living-c65/ashwood-handcrafted-storage-trunk-yellow-se-3268-p6534,United Kingdom,1,127,0.007874015748031496,9.850393700787402,5,0,0,3.2,22,0,0
/home-living-c65/ashwood-leather-diamond-stitch-bench-brown-ki-104-p5762,Ireland,1,3,0.3333333333333333,15.666666666666666,2,2,1,19.5,9,0,0
/home-living-c65/ashwood-leather-no-12-door-stopper-brown-ki-027-p5758,Indonesia,1,16,0.0625,31.375,0,0,0,0,0,0,0
/home-living-c65/ashwood-reindeer-rug-natural-p3377,United Kingdom,1,108,0.009259259259259259,57.44444444444444,1,0,0,9,4,0,0
/home-living-c65/ashwood-ts-collection-c189,United Kingdom,1,226,0.004424778761061947,8.676991150442479,3,1,0.3333333333333333,10.333333333333334,14,0,0
/home-living-c65/decorative-ornaments-c193,Malaysia,1,31,0.03225806451612903,51.903225806451616,0,0,0,0,0,0,0
/home-living-c65/decorative-ornaments-c193,United States,1,352,0.002840909090909091,52.36079545454545,2,1,0.5,19,9,0,0
/home-living-c65/decorative-ornaments-c193/navy-t49,Ireland,1,10,0.1,13.3,1,0,0,0,3,0,0
/home-living-c65/franklin-furniture-collection-c194,United Kingdom,1,777,0.001287001287001287,12.097812097812097,7,2,0.25,5.857142857142857,36,0,0
/home-living-c65/franklin-furniture-collection-c194/one-size-t41,United Kingdom,1,80,0.0125,10.55,1,0,0,4,4,0,0
/home-living-c65/hair-on-hide-square-cushion-tan-multi-p3376,United Kingdom,1,1402,0.0007132667617689016,9.248216833095578,5,4,0.8,15,25,0,0
/home-living-c65/leather-bean-bags-c70/beige-t70,United Kingdom,1,252,0.003968253968253968,31.702380952380953,2,2,1,22,17,0,0
/home-living-c65/leather-cushions-c69,Spain,1,15,0.06666666666666667,11.2,1,0,0,0,3,0,0
/home-living-c65/leather-sofa-chairs-c71/ashwood-designer-leather-sofa-brum-red-burgundy-grey-picasso-collection-p1392,United Kingdom,1,1940,0.0005154639175257732,33.45360824742268,3,2,0.6666666666666666,43.333333333333336,33,0,0
/home-living-c65/leather-sofa-chairs-c71/taupe-t57,United Kingdom,1,9,0.1111111111111111,14.11111111111111,1,0,0,6,4,0,0
/home-living-c65/leather-sofa-chairs-c71/vintage-folding-leather-chair-tan-vin-37-p3373,United Kingdom,1,1597,0.0006261740763932373,8.94176581089543,17,11,0.6470588235294118,27.352941176470587,162,0,0
/home-living-c65/leather-sofa-chairs-c71/vintage-leather-chair-black-tan-ml-chair-p3372,United Kingdom,1,746,0.0013404825737265416,32.65013404825737,17,13,0.7222222222222222,22.705882352941178,117,0,0
/home-living-c65/leather-stools-c67/new-zealand-sheepskin-stool-mushroom-nz-stool-p4115,United Kingdom,1,476,0.0021008403361344537,10.222689075630251,6,2,0.3333333333333333,32,33,0,0
/home-living-c65/leather-stools-c67/new-zealand-sheepskin-stool-natural-nz-stool-p4116,Singapore,1,16,0.0625,6.5625,0,0,0,0,0,0,0
/home-living-c65/leather-stools-c67/new-zealand-sheepskin-stool-natural-nz-stool-p4116,South Africa,1,14,0.07142857142857142,45.285714285714285,0,0,0,0,0,0,0
/home-living-c65/leather-stools-c67/new-zealand-sheepskin-stool-natural-nz-stool-p4116,Thailand,1,13,0.07692307692307693,23.615384615384617,1,1,1,60,12,0,0
/home-living-c65/leather-trunks-c163,(unknown),1,14,0.07142857142857142,20,0,0,0,0,0,0,0
/home-living-c65/leather-trunks-c163,Australia,1,75,0.013333333333333334,31.906666666666666,1,0,0,5,5,0,0
/home-living-c65/leather-trunks-c163,Brazil,1,213,0.004694835680751174,27.28638497652582,0,0,0,0,0,0,0
/home-living-c65/leather-trunks-c163,Croatia,1,9,0.1111111111111111,15.88888888888889,0,0,0,0,0,0,0
/home-living-c65/leather-trunks-c163,Finland,1,26,0.038461538461538464,17.03846153846154,1,1,1,38,22,0,0
/home-living-c65/leather-trunks-c163,Ireland,1,63,0.015873015873015872,10.857142857142858,1,1,1,12,4,0,0
/home-living-c65/leather-trunks-c163,Italy,1,65,0.015384615384615385,17.476923076923075,1,1,1,511,39,0,0
/home-living-c65/leather-trunks-c163,Japan,1,49,0.02040816326530612,24.163265306122447,3,3,1,39.666666666666664,28,0,0
/home-living-c65/leather-trunks-c163,Kuwait,1,6,0.16666666666666666,19.333333333333332,1,1,1,10,5,0,0
/home-living-c65/leather-trunks-c163,Pakistan,1,68,0.014705882352941176,18.794117647058822,0,0,0,0,0,0,0
/home-living-c65/leather-trunks-c163,Poland,1,51,0.0196078431372549,20.215686274509803,1,1,1,16,4,0,0
/home-living-c65/leather-trunks-c163,Romania,1,38,0.02631578947368421,17.44736842105263,1,0,0,0,3,0,0
/home-living-c65/leather-trunks-c163,Thailand,1,29,0.034482758620689655,27.275862068965516,1,0,0,1,4,0,0
/home-living-c65/leather-trunks-c163,United States,1,853,0.0011723329425556857,29.87221570926143,6,4,0.6666666666666666,13.333333333333334,29,0,0
/home-living-c65/leather-trunks-c163/ashwood-m1/indigo-t98,United Kingdom,1,17,0.058823529411764705,24.529411764705884,3,1,0.3333333333333333,54.333333333333336,26,0,0
/home-living-c65/leather-trunks-c163/the-bridge-vintage-large-italian-vegetable-tanned-leather-saddle-trunk-brown-00008840401-p3438,Philippines,1,8,0.125,26.625,1,0,0,1,4,0,0
/home-living-c65/luxury-handcrafted-large-leather-storage-trunk-cognac-se-3861-p6139,United Kingdom,1,99,0.010101010101010102,28.505050505050505,7,3,0.375,8.857142857142858,31,0,0
/home-living-c65/luxury-handcrafted-large-leather-storage-trunk-cognac-se-3861-p6139/s0,United Kingdom,1,269,0.0037174721189591076,30.79182156133829,0,0,0,0,0,0,0
/home-living-c65/luxury-handcrafted-leather-5-drawer-chest-cognac-se-1563-p6134,France,1,10,0.1,18.2,2,0,0,5,9,0,0
/home-living-c65/luxury-handcrafted-leather-coffee-table-trunk-with-drawer-cognac-se-3837-p6137,Italy,1,8,0.125,42.375,1,0,0,2,5,0,0
/home-living-c65/luxury-handcrafted-leather-coffee-table-trunk-with-drawer-cognac-se-3837-p6137,South Africa,1,5,0.2,71.2,1,0,0,1,4,0,0
/home-living-c65/luxury-handcrafted-leather-round-low-level-padded-stool-cognac-se-2230-p6136,Kenya,1,16,0.0625,7.4375,0,0,0,0,0,0,0
/home-living-c65/rugs-c68,India,1,169,0.005917159763313609,48.98224852071006,1,0,0,5,4,0,0
/home-living-c65/rugs-c68,United Kingdom,1,639,0.001564945226917058,45.13458528951487,14,12,0.8,76.07142857142857,202,1,0
/home-living-c65/rugs-c68/hair-on-hide-rug-tan-multi-mehari-p3431,Netherlands,1,4,0.25,21.25,1,1,1,17,5,0,0
/home-living-c65/rugs-c68/hair-on-hide-rug-tan-multi-mehari-p3432/s12841?utm_medium=ppc&amp;utm_term=Ashwood-hair-on-hide-rug-tan-multi-mehari-size-one-size-size-one-size-0003683700&amp;utm_campaign=froogle&amp;cid=GBP&amp;glCurrency=GBP&amp;glCountry=GB&amp;srsltid=AfmBOop7LgDcpi-e72wB3HX-A1oQ3hvwvX0HeZi9AO3WEbbDOM1a6s2itt8,United Kingdom,1,1,1,13,0,0,0,0,0,0,0
/home-living-c65/sheepskin-cushions-c183/grey-t7,United Kingdom,1,11,0.09090909090909091,29.363636363636363,0,0,0,0,0,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168,Australia,1,84,0.011904761904761904,43.964285714285715,5,3,0.6,23.8,23,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168,Germany,1,186,0.005376344086021506,53.854838709677416,0,0,0,0,0,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168,Jersey,1,7,0.14285714285714285,39.857142857142854,2,1,0.5,5.5,8,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168,Netherlands,1,117,0.008547008547008548,51.136752136752136,0,0,0,0,0,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168,New Zealand,1,23,0.043478260869565216,32.52173913043478,1,1,1,13,4,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168,Norway,1,24,0.041666666666666664,46.541666666666664,2,1,0.5,9,8,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168,Philippines,1,209,0.004784688995215311,51.6267942583732,1,0,0,0,3,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168,Sweden,1,53,0.018867924528301886,56.471698113207545,1,1,1,10,6,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168/fenland-hot-water-bottle-cover-duck-egg-ff-mini-hwb-p6454,United Kingdom,1,133,0.007518796992481203,14.308270676691729,2,1,0.5,22.5,8,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168/natural-sheepskin-hot-water-bottle-cover-mink-brown-hw-bottle-cover-p4130/s14635?utm_medium=ppc&amp;utm_term=ashwood-natural-sheepskin-hot-water-bottle-cover-mink-brown-hw-bottl-size-one-size-0003964200&amp;utm_campaign=froogle&amp;cid=GBP&amp;glCurrency=GBP&amp;glCountry=GB&amp;srsltid=AfmBOorwf4tcKlE96LH4s-FKAS6TpYXVzfR3OlBUOF_qdy2M2rr7z81IL-Q,United Kingdom,1,1,1,1,0,0,0,0,0,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168/natural-sheepskin-hot-water-bottle-cover-rosa-pink-hw-bottle-cover-p4131,Uzbekistan,1,6,0.16666666666666666,27.166666666666668,1,0,0,1,4,0,0
/home-living-c65/sheepskin-hot-water-bottle-cover-c168/white-t13,United Kingdom,1,71,0.014084507042253521,28.04225352112676,1,1,1,7,10,0,0
/ice-t88,Australia,1,10,0.1,3.9,0,0,0,0,0,0,0
/ice-t88,Belize,1,1,1,6,0,0,0,0,0,0,0
/ice-t88,Canada,1,12,0.08333333333333333,8.083333333333332,1,0,0,6,5,0,0
/ice-t88,Chile,1,2,0.5,3,0,0,0,0,0,0,0
/ice-t88,Hong Kong,1,6,0.16666666666666666,3.3333333333333335,1,0,0,0,5,0,0
/ice-t88,Netherlands,1,12,0.08333333333333333,10.916666666666666,0,0,0,0,0,0,0
/ice-t88,Panama,1,2,0.5,5,1,1,1,12,5,0,0
/ice-t88,South Africa,1,6,0.16666666666666666,4.833333333333334,1,0,0,3,5,0,0
/ice-t88,Taiwan,1,3,0.3333333333333333,29.666666666666668,0,0,0,0,0,0,0
/ice-t88,United Kingdom,1,45,0.022222222222222223,8.422222222222222,3,2,0.5,14,18,0,0
/ice-t88,Vietnam,1,7,0.14285714285714285,9.571428571428571,2,0,0,1,7,0,0
/january-sale-2023-c164,United Kingdom,1,368,0.002717391304347826,15.491847826086957,142,120,0.7947019867549668,150.0211267605634,2011,4,0
/khaki-t66,United Kingdom,1,190,0.005263157894736842,3.9842105263157896,1,0,0,3,4,0,0
/ladies-c3,Argentina,1,458,0.002183406113537118,15.587336244541484,1,1,1,35,5,0,0
/ladies-c3,Austria,1,233,0.004291845493562232,4.278969957081545,1,1,1,9,7,0,0
/ladies-c3,Belarus,1,125,0.008,6.464,0,0,0,0,0,0,0
/ladies-c3,Chile,1,256,0.00390625,11.59765625,1,1,1,697,98,0,0
/ladies-c3,China,1,57,0.017543859649122806,7.228070175438597,1,1,1,4,6,0,0
/ladies-c3,Czechia,1,371,0.0026954177897574125,4.663072776280323,1,1,1,170,20,0,0
/ladies-c3,Denmark,1,251,0.00398406374501992,5.075697211155378,1,0,0,0,4,0,0
/ladies-c3,Estonia,1,66,0.015151515151515152,6.015151515151516,1,0,0,1,4,0,0
/ladies-c3,Eswatini,1,4,0.25,11.75,0,0,0,0,0,0,0
/ladies-c3,Greece,1,210,0.004761904761904762,6.1380952380952385,2,1,0.5,259,109,0,0
/ladies-c3,Guatemala,1,48,0.020833333333333332,9.1875,1,1,1,13,5,0,0
/ladies-c3,Hungary,1,404,0.0024752475247524753,4.148514851485149,2,2,1,99.5,17,0,0
/ladies-c3,Isle of Man,1,62,0.016129032258064516,3.9193548387096775,1,1,1,226,20,0,0
/ladies-c3,Italy,1,763,0.001310615989515072,7.342070773263433,3,1,0.3333333333333333,39,22,0,0
/ladies-c3,Japan,1,1504,0.0006648936170212766,3.706117021276596,2,2,1,113.5,40,0,0
/ladies-c3,Jersey,1,19,0.05263157894736842,7.052631578947368,1,0,0,179,8,0,0
/ladies-c3,Kazakhstan,1,162,0.006172839506172839,9.12962962962963,1,1,1,106,5,0,0
/ladies-c3,Kenya,1,1379,0.0007251631617113851,1.8709209572153735,1,1,1,153,6,0,0
/ladies-c3,Moldova,1,38,0.02631578947368421,12.81578947368421,1,0,0,0,3,0,0
/ladies-c3,Norway,1,275,0.0036363636363636364,4.109090909090909,4,3,0.75,75.75,41,0,0
/ladies-c3,Peru,1,177,0.005649717514124294,11.576271186440678,0,0,0,0,0,0,0
/ladies-c3,Portugal,1,234,0.004273504273504274,8.427350427350428,0,0,0,0,0,0,0
/ladies-c3,Russia,1,3340,0.0002994011976047904,11.880838323353293,2,0,0,0,6,0,0
/ladies-c3,Slovenia,1,65,0.015384615384615385,8.692307692307693,1,1,1,1340,149,0,0
/ladies-c3,Sweden,1,464,0.0021551724137931034,6.036637931034483,1,1,1,168,23,0,0
/ladies-c3,Taiwan,1,731,0.0013679890560875513,9.830369357045143,0,0,0,0,0,0,0
/ladies-c3,Uganda,1,41,0.024390243902439025,2.3414634146341466,0,0,0,0,0,0,0
/ladies-c3,Venezuela,1,82,0.012195121951219513,14.987804878048781,1,1,1,63,11,0,0
/ladies-c3,Vietnam,1,1050,0.0009523809523809524,12.281904761904762,0,0,0,0,0,0,0
/ladies-c3/14-card-rfid-protected-xl-leather-purse-aurora-yellow-j-54-p5937,United Kingdom,1,53,0.018867924528301886,10.660377358490566,1,1,1,115,35,0,0
/ladies-c3/14-card-rfid-protected-xl-leather-purse-wood-rose-j-54-p5945,United Kingdom,1,39,0.02564102564102564,10.794871794871796,3,2,0.4,26,28,0,0
/ladies-c3/3-4-double-breasted-leather-trench-coat-tan-gla-kinvara-p5388/s16870?utm_medium=ppc&amp;utm_term=ashwood-3-4-double-breasted-leather-trench-coat-tan-gla-kinvara-size-size-16-0000627805&amp;utm_campaign=froogle&amp;cid=GBP&amp;glCurrency=GBP&amp;glCountry=GB&amp;srsltid=ASuE1wTtcv-KxQlxQQ0fKC-QjTTQIbN0gK_E-YFp5m_n6yjF5c9yjYR29Xs,United Kingdom,1,1,1,5,0,0,0,0,0,0,0
/ladies-c3/6-card-rfid-protected-zip-around-leather-purse-navy-s-5-p6730,United Kingdom,1,6,0.16666666666666666,24.5,3,1,0.3333333333333333,280,70,0,0
/ladies-c3/6-card-rfid-protected-zip-around-leather-purse-wood-rose-j-57-p5972,United Kingdom,1,110,0.00909090909090909,22.036363636363635,8,5,0.5555555555555556,92.5,134,0,0
/ladies-c3/8-card-zip-around-rfid-protected-large-leather-purse-gumdrop-green-j-51-p5921,United Kingdom,1,48,0.020833333333333332,10.625,2,2,1,16,10,0,0
/ladies-c3/Ashwood-leather-biker-jacket-burgundy-mb139-p6292/s19143?utm_medium=ppc&amp;utm_term=Ashwood-leather-biker-jacket-burgundy-mb139-size-18-size-18-0004391206&amp;utm_campaign=froogle&amp;cid=GBP&amp;glCurrency=GBP&amp;glCountry=GB&amp;srsltid=AfmBOoop0nNUG0mbHek_D4Gi9h3HuYcaZ3ZnIkrcxQ2Kqi6AoO_Ac_jxEt8,United Kingdom,1,1,1,5,0,0,0,0,0,0,0
