Landing page,Sessions,Users,New users,Engagement rate,Average engagement time per session,Key events,Total revenue
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13,915,857,734,0.73,76.74,3,982.05
/ladies-c3/sheepskin-jackets-c11/toscana-suede-leather-biker-gilet-tan-kimi-p1008/s5662,914,856,779,0.51,27.46,0,0.0
/ladies-c3/purses-c22/8-card-zip-around-rfid-protected-large-leather-purse-tan-z-70-p6993/s20742,912,859,741,0.71,47.67,7,274.87
/brampton-m25,904,855,789,0.71,44.15,1,89.88
/gift-accessories-c8/leather-aprons-c198/ashwood-leather-apron-brown-apron-1-p6445/s19595,904,789,716,0.58,32.33,20,977.79
/ladies-c3/accessories-c24/purses-c104/womens-vintage-wash-large-12-card-leather-purse-tan-g-43-p4079/s14540,904,840,731,0.64,43.44,12,423.78
/gift-accessories-c8/purses-c36/medium-purses-c95/vintage-woven-leather-medium-18-card-purse-taupe-d-83-p4300/s15021,901,781,648,0.46,27.81,4,245.18
/sale/handbags-c6/ashwood-m1,899,828,708,0.81,115.78,6,329.92
/sheepskin-fur-c5/sheepskin-hats-c56,899,812,696,0.73,58.08,10,1395.93
/mens-c4/man-bags-briefcases-c12/leather-briefcase-cognac-vt-8190-p123/s845,896,827,692,0.65,51.55,9,852.5
/mens-c4/leather-jackets-c25/leather-jacket-timber-edinburgh-p235/s1273,894,810,687,0.6,40.13,1,164.0
/ladies-c3/leather-biker-jacket-timber-britney-p5621/s17372,893,838,758,0.68,51.17,7,584.98
/ladies-c3/womens-sheepskin-gloves-pink-db-801-p6562/s19788,884,817,715,0.56,36.58,23,640.43
/ladies-c3/leather-jackets-c9/double-breasted-dove-tail-gothic-coat-black-raven-p1250/s6389,880,771,666,0.54,27.03,0,0.0
/luggage-c7/leather-tablet-a4-sleeves-c151/vegetable-tanned-leather-document-holder-chestnut-a4-sleeve-p3339/s12360,878,791,681,0.64,33.09,3,107.98
/mens-c4/mens-waistcoats-c58/mens-diamond-quilted-leather-gilet-black-m-15-vest-p6872,878,744,666,0.48,35.66,7,948.91
/ladies-c3/leather-jackets-c9/leather-shirt-black-alina-p496/s3122,876,764,654,0.59,32.62,1,139.0
/mens-c4/mens-leather-sheepskin-gloves-nap-black-db-709-p6559/s19783,876,800,677,0.62,57.45,40,1268.75
/mens-c4/sheepskin-jackets-c26/buffed-sheepskin-coat-brown-emelio-p808/s4354,874,725,521,0.65,50.46,0,0.0
/ladies-c3/leather-jackets-c9/3-4-styles-c91,872,795,654,0.68,63.72,1,129.0
/ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-black-zelda-p1241/s6303,872,812,722,0.58,36.26,2,458.0
/handbags-c6/ashwood-three-section-leather-tote-shoulder-bag-green-z-73-p7004/s20753,870,709,585,0.54,25.62,2,160.0
/mens-c4/leather-jackets-c25/leather-biker-jacket-white-berlin-p874/s4929,869,751,685,0.61,34.62,5,687.05
/luggage-c7/ashwood-hampstead-travel-range-c137/ashwood-leather-rucksack-tan-harvey-p1349/s6844,868,778,700,0.69,68.92,8,637.33
/january-sale-2023-c164,867,790,564,0.59,94.86,12,788.68
/luggage-c7/backpacks-rucksacks-c52/ashwood-m1,867,812,705,0.83,82.61,5,388.0
/ladies-c3/purses-c22/8-card-zip-around-rfid-protected-large-leather-purse-green-z-70-p6992/s20741,862,798,666,0.66,34.27,4,139.96
/ladies-c3/14-card-rfid-protected-xl-leather-purse-navy-s2-p6712/s20042,854,715,549,0.55,23.76,2,76.96
/ladies-c3/womens-leather-jacket-mid-brown-liana-p3268/s11828,854,777,635,0.62,61.54,5,825.0
/ladies-c3/sheepskin-fingerless-patch-mittens-tan-p734-p6677/s19988,853,785,702,0.63,37.6,21,714.62
/mens-c4/fenland-classic-mens-suede-sheepskin-slippers-tan-beige-p4098/s14559,851,791,696,0.72,50.53,34,1379.7
/ladies-c3/leather-handbags-c10/ashwood-leather-shoulder-bag-chestnut-t-86-p7520/s22048,846,796,729,0.67,33.37,7,469.9
/ladies-c3/womens-medium-leather-wallet-purse-mandarin-s3-p6717/s20047,843,772,660,0.65,45.26,11,381.78
/ladies-c3/sheepskin-jackets-c11/toscana-longhaired-shearling-jacket-with-large-hood-tan-muna-p854/s4729,839,707,519,0.57,34.45,1,575.0
/handbags-c6/ashwood-leather-crossbody-smart-phone-bag-tan-z-71-p6997/s20746,837,761,662,0.64,39.16,6,269.88
/ladies-c3/leather-jackets-c9/biker-styles-c78/leather-jacket-tan-ruby-p3203/s11595,835,767,634,0.66,72.56,12,1777.75
/ladies-c3/womens-sheepskin-gloves-sand-db-801-p6563/s19791,829,735,619,0.48,28.48,11,239.84
/ladies-c3/womens-sheepskin-gloves-beige-db-806-p6565/s19795,828,740,650,0.61,47.53,37,919.29
/ladies-c3/leather-jackets-c9/burgundy-t59,825,755,688,0.56,39.05,3,445.09
/ladies-c3/sheepskin-jackets-c11/sheepskin-duffle-coat-tobacco-lynette-p880/s4987,825,719,591,0.46,20.92,0,0.0
/home-living-c65/ashwood-handcrafted-leather-storage-trunk-cognac-se-3859-p6533/s19705,823,773,711,0.69,48.88,1,249.0
/luggage-c7/manbags-briefcases-c64/leather-vintage-medium-flight-shoulder-bag-tan-f-82-p2391/s9634,823,699,517,0.71,88.29,10,547.93
/mens-c4/leather-jackets-c25/leather-coat-timber-brontes-p252/s9556,822,737,590,0.64,47.6,6,880.2
/mens-c4/leather-jackets-c25/red-t11,817,772,738,0.63,31.77,1,179.0
/sheepskin-fur-c5/ashwood-sheepskin-seat-pad-chocolate-p4380/s15185,817,719,609,0.6,34.3,12,499.31
/ladies-c3/sheepskin-slippers-beige-gold-ladies-booties-p4044/s14818,814,760,693,0.75,54.0,17,719.79
/sheepskin-fur-c5/ashwood-lucky-sheep-natural-p5274/s16646,811,742,665,0.65,40.82,7,633.28
/sheepskin-fur-c5/sheepskin-gloves-c28,807,757,615,0.75,72.31,17,714.87
/ladies-c3/ashwood-zip-top-leather-cross-body-bag-two-tone-tan-sb-buckle-p6062/s18621,802,707,624,0.63,59.2,10,294.64
/mens-c4/man-bags-briefcases-c12/mens-leather-canvas-hanging-toiletry-bag-mud-mud-7010-p591/s4058,802,724,613,0.67,47.88,8,391.93
/mens-c4/man-bags-briefcases-c12/mens-small-leather-flight-side-bag-chestnut-vt-murphy-p668/s4135,799,727,575,0.63,66.78,7,335.91
/mens-c4/man-bags-briefcases-c12/ashwood-mens-leather-washbag-brown-tum-2012-p589/s4056,798,744,634,0.66,40.93,20,877.0
/ladies-c3/leather-biker-jacket-tan-lola-p5469/s17056,797,737,606,0.67,62.65,11,661.07
/mens-c4/fenland-mens-nubuck-leather-jacket-brown-carter-p5769/s17777,797,699,583,0.53,28.12,0,0.0
/ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-black-zelda-p1241/s6304,795,736,672,0.52,25.86,1,229.0
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-ginger-leo-p101,793,571,380,0.5,49.21,2,346.2
/mens-c4/man-bags-briefcases-c12/ashwood-luggage-five-pocket-carry-all-leather-messenger-bag-brown-wash-pedro-p638/s4105,792,669,551,0.62,46.24,9,782.84
/ladies-c3/ashwood-three-pocket-leather-sling-bag-honey-t-75-p6791/s20143,778,674,516,0.62,36.77,1,54.55
/sheepskin-fur-c5/sheepskin-footwear-c46/fenland-classic-suede-sheepskin-bootie-slippers-grey-bos-slippers-p4185/s14865,775,716,637,0.67,46.62,6,328.39
/mens-c4/leather-jackets-c25/leather-biker-jacket-white-berlin-p874,770,656,534,0.57,47.45,4,427.0
/handbags-c6/tan-t25,769,723,665,0.72,64.72,2,149.0
/ladies-c3/skirts-jeans-c74/leather-pencil-skirt-black-linn-p1467/s7233,768,621,546,0.52,24.56,4,598.63
/mens-c4/man-bags-briefcases-c12/mens-triple-gusset-heavy-duty-leather-briefcase-brown-tum-gareth-p939/s5160,768,691,615,0.68,55.11,12,700.83
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-brown-hektor-p806/s4327,766,666,561,0.44,19.02,0,0.0
/handbags-c6/ashwood-c30/ladies-michigan-mini-leather-handbag-cognac-m-63-p3996/s14421,762,695,609,0.55,36.86,1,56.99
/mens-c4/leather-jackets-c25/full-grain-leather-jacket-syh-jumbo-black-petros-p1281,755,708,639,0.69,54.24,0,0.0
/ladies-c3/14-card-rfid-protected-xl-leather-purse-denim-blue-s2-p6710/s20040,752,694,562,0.68,57.34,6,347.88
/ladies-c3/sheepskin-jackets-c11/shearling-style-c111/luxury-toscana-sheepskin-coat-royal-blue-calanthe-p3787/s13796,750,688,582,0.68,71.26,6,2851.74
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-tan-florence-p849/s4672,747,679,582,0.63,42.4,1,575.0
/luggage-c7/mens-leather-suit-carrier-brown-harper-p594/s4061,747,674,598,0.6,32.78,11,1760.15
/luggage-c7/manbags-briefcases-c64,746,714,633,0.74,79.15,1,75.0
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/womens-sheepskin-coat-biscuit-tan-florence-p3022/s10638,745,640,525,0.62,53.09,2,600.0
/ladies-c3/sheepskin-jackets-c11/sheepskin-coat-tan-florence-p849/s4673,742,679,625,0.65,51.52,0,0.0
/mens-c4/mens-waistcoats-c58/six-pocket-leather-gilet-brown-waxy-balmoral-p969/s5346,742,635,513,0.63,42.54,0,0.0
/ladies-c3/skirts-jeans-c74/jeans-trousers-c128/skinny-fit-leather-and-lycra-leggings-black-lilly-p2978/s10464,738,658,574,0.54,24.2,6,479.85
/ladies-c3/sheepskin-jackets-c11/long-length-sheepskin-coat-black-sophia-p98/s727,733,684,617,0.54,24.19,0,0.0
/mens-c4/leather-jackets-c25/mens-hooded-leather-jacket-charcoal-severin-p6876/s20412,733,621,554,0.58,48.11,4,1226.99
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-tan-hektor-p807/s4339,730,607,501,0.59,39.4,1,515.0
/ladies-c3/leather-jackets-c9/tan-t25,729,681,601,0.79,84.75,4,557.05
/handbags-c6/ashwood-c30/large-vintage-leather-backpack-brandy-g28-p3629/s13060,728,646,552,0.58,30.43,4,432.22
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-bone-croc-curve-p6622/s19921,727,670,620,0.59,37.35,3,119.95
/mens-c4/sheepskin-gilet-camel-antique-norden-p3680,726,472,415,0.26,10.94,1,280.0
/ladies-c3/leather-jackets-c9/long-length-gothic-coat-black-trinity-p1251/s6395,724,619,545,0.56,25.64,0,0.0
/ladies-c3/womens-luxury-shearling-aviator-jacket-black-brissa-noemi-p4392/s15208,724,595,470,0.48,29.21,3,749.4
/handbags-c6/the-bridge-m7,723,667,602,0.7,58.91,1,44.99
/ladies-c3/skirts-jeans-c74/skirts-dresses-c127/womens-long-31-inch-leather-skirt-with-open-front-slit-brown-sandra-skirt-p3336/s12349,723,594,461,0.59,29.43,1,139.17
/mens-c4/leather-jackets-c25/blue-t2,719,671,614,0.71,49.12,0,0.0
/ladies-c3/toscana-double-collar-suede-leather-gilet-mineral-grey-pegasus-p5692/s17606,718,670,569,0.49,20.52,0,0.0
/ladies-c3/fenland-zip-top-leather-cross-body-bag-black-ela-730-p5212/s16471,714,604,527,0.54,51.67,21,330.88
/ladies-c3/skirts-jeans-c74/leather-pencil-skirt-black-linn-p1467/s7229,713,621,537,0.51,24.91,0,0.0
/ladies-c3/leather-jackets-c9/gillian-duffle-leather-coat-brown-app-p90/s634,710,610,467,0.65,56.73,5,954.99
/mens-c4/man-bags-briefcases-c12/small-vintage-leather-travel-bag-brown-7993-p1341/s6836,710,557,392,0.55,35.95,3,242.58
/mens-c4/leather-jackets-c25/leather-jacket-black-edinburgh-p233/s2669,705,646,498,0.67,53.25,4,796.0
/ladies-c3/skirts-jeans-c74/jeans-trousers-c128,701,652,551,0.72,55.33,2,303.0
/ladies-c3/fenland-ladies-suede-sheepskin-loafers-tan-flsl-p6010/s18516,700,660,605,0.7,56.99,17,725.39
/luggage-c7/extra-large-leather-travel-holdall-chestnut-vt-2081-p4362/s15155,697,595,436,0.63,62.58,10,936.0
/ladies-c3/long-length-sheepskin-coat-black-brissa-3581-p5740/s17720,696,634,519,0.69,63.51,1,1156.47
/ladies-c3/leather-jackets-c9/leather-shirt-black-alina-p496/s3124,692,592,517,0.62,34.52,2,279.83
/mens-c4/leather-jackets-c25/leather-bomber-jacket-black-danny-p948/s5237,691,607,530,0.55,25.62,1,189.0
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-royal-blue-63028-p5618/s17367,687,640,595,0.61,67.23,12,429.78
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-brn-cream-luan-p817/s4428,686,564,483,0.45,21.58,0,0.0
/ladies-c3/fur-poncho-baby-blue-sian-p6673/s19979,684,616,507,0.48,13.18,0,0.0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/mens-luxury-shearling-flying-jacket-green-mandek-p3388/s12619,683,637,544,0.69,71.57,4,673.17
/sheepskin-fur-c5/ashwood-sheepskin-cushion-linen-p4372/s15177,676,629,593,0.69,45.72,12,792.08
/ladies-c3/skirts-jeans-c74/skirts-dresses-c127,674,616,505,0.64,44.29,7,809.54
/gift-accessories-c8/purses-c36/small-purses-c94/small-vegetable-tanned-cash-and-10-card-zip-around-purse-chestnut-v-61-p3852/s13933,669,619,481,0.64,55.39,14,388.99
/mens-c4/man-bags-briefcases-c12/mens-triple-gusset-heavy-duty-leather-briefcase-black-vt-gareth-p334/s1837,667,593,510,0.65,50.56,8,1050.1
/ladies-c3/3-4-double-breasted-leather-trench-coat-mid-brown-kinvara-p5387/s16863,665,625,565,0.62,34.06,0,0.0
/mens-c4/mens-shearling-sheepskin-coat-honey-tan-del-boy-p6074/s18647,665,549,466,0.47,28.19,0,0.0
/ladies-c3/womens-sheepskin-gloves-pink-db-809-p6571/s19807,662,606,544,0.49,33.51,11,529.76
/mens-c4/leather-jackets-c25/leather-coat-timber-brontes-p252/s1449,659,607,521,0.67,53.56,6,856.43
/ladies-c3/skirts-jeans-c74/leather-pencil-skirt-black-linn-p1467/s7234,658,593,509,0.6,35.31,5,568.98
/gift-accessories-c8/wallets-c16/ashwood-leather-travel-wallet-chestnut-tw-01-p1358/s6931,656,610,542,0.71,36.96,5,179.76
/ladies-c3/leather-jackets-c9/biker-styles-c78/ladies-leather-biker-jacket-navy-enya-p3967/s14366,654,618,524,0.72,57.03,9,803.0
/luggage-c7/backpacks-rucksacks-c52/tan-t25,654,630,608,0.35,22.17,0,0.0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/hand-buffed-soft-sheepskin-pilot-jacket-brown-cream-maxwell-p1512/s10745,653,571,450,0.62,34.45,0,0.0
/sheepskin-fur-c5/womens-luxury-shearling-jacket-black-blk-alayna-p3378/s12576,652,548,430,0.57,24.43,1,369.0
/gift-accessories-c8/purses-c36/large-purses-c96/vintage-woven-leather-zip-around-large-22-card-coin-note-purse-orange-d-84-p4307/s15028,644,516,428,0.48,21.62,0,0.0
/mens-c4/ashwood-large-vintage-leather-backpack-tan-ruben-p6190/s18995,643,542,442,0.59,47.53,6,597.28
/ladies-c3/leather-jackets-c9/blazer-styles-c79/womens-short-leather-blazer-jacket-black-ballina-p3272/s11852,642,612,538,0.65,46.23,4,381.0
/handbags-c6/the-bridge-c14,641,605,561,0.71,54.22,1,475.8
/handbags-c6/ashwood-c30/large-vintage-leather-handbag-brandy-g29-p3631/s13062,640,551,469,0.48,29.76,0,0.0
/mens-c4/man-bags-briefcases-c12/ashwood-m1,640,570,477,0.77,123.43,4,295.46
/newsletter/confirm,639,541,356,0.48,73.08,9,790.47
/ladies-c3/leather-jackets-c9/womens-long-length-gothic-coat-black-nap-lucine-p1249/s6371,638,523,389,0.54,29.56,1,199.0
/luggage-c7/ashwood-wimbledon-travel-range-c156/womens-medium-luxury-leather-ipad-work-bag-tan-jessy-wb-p3243/s11740,637,586,525,0.66,43.5,5,455.0
/mens-c4/leather-jackets-c25/leather-biker-jacket-white-berlin-p874/s4928,637,560,483,0.59,30.17,0,0.0
/ladies-c3/14-card-rfid-protected-large-leather-purse-mandarin-j-53-p5932/s18316,634,570,470,0.69,45.93,15,333.8
/ladies-c3/ashwood-zip-top-leather-cross-body-bag-royal-blue-sb-buckle-p6058/s18617,634,549,473,0.62,57.53,5,209.91
/mens-c4/leather-detachable-hood-puffer-jacket-navy-nello-p6540/s19720,631,543,438,0.52,27.4,0,0.0
/ladies-c3/14-card-rfid-protected-large-leather-purse-raspberry-j-53-p5934/s18318,624,565,486,0.71,47.51,11,347.84
/sheepskin-fur-c5/sheepskin-footwear-c46/sheepskin-slippers-chestnut-ladies-booties-p4046/s14822,621,575,511,0.73,72.75,11,497.37
/sheepskin-fur-c5/ladies-sheepskin-jackets-c13/luxury-patchwork-art-reversible-sheepskin-coat-multi-monet-p1736/s8363,612,544,475,0.25,9.27,0,0.0
/mens-c4/leather-jackets-c25/leather-jacket-black-nap-ferdinand-p548/s3720,611,426,335,0.64,45.59,2,189.0
/ladies-c3/womens-luxury-shearling-jacket-green-nc-croco-p5816/s18029,610,556,462,0.66,48.9,3,847.17
/ladies-c3/womens-nubuck-leather-fitted-gilet-brown-rider-p5779/s17837,609,561,508,0.72,45.49,5,592.3
/ladies-c3/sheepskin-jackets-c11/sheepskin-duffle-coat-tobacco-lynette-p880/s4989,608,545,441,0.47,32.83,1,475.0
/home-living-c65/leather-sofa-chairs-c71,597,560,505,0.69,36.3,0,0.0
/mens-c4/large-vintage-leather-travel-holdall-tweed-marcus-p6236/s19041,597,493,414,0.57,35.38,2,451.95
/mens-c4/sheepskin-jackets-c26/sheepskin-flying-jacket-ginger-leo-p101/s766,597,495,410,0.49,30.0,0,0.0
/handbags-c6/ashwood-crocodile-print-zip-around-leather-tote-bag-green-c-53-p5420/s16935,596,499,430,0.56,42.23,1,80.0
/mens-c4/man-bags-briefcases-c12/leather-document-holder-brown-a4-sleeve-p927/s5148,596,558,502,0.65,32.09,4,215.96
/mens-c4/ashwood-leather-bum-bag-tan-erwin-p6184/s18989,595,564,519,0.65,35.87,8,408.22
/mens-c4/leather-jackets-c25/leather-biker-jacket-timber-bronx-p542/s3638,595,549,484,0.61,57.05,8,636.0
/mens-c4/deals-for-him-c162/the-bridge-large-italian-leather-backpack-brown-06123501-p2696/s10127,593,446,379,0.31,13.85,0,0.0
/mens-c4/leather-jackets-c25/leather-coat-timber-brontes-p252/s1450,592,558,478,0.7,51.04,4,525.71
/luggage-c7/trolleys-c33/ashwood-quad-section-business-weekend-trolley-chestnut-89151-p1320/s6815,589,547,491,0.73,55.01,9,1485.78
/mens-c4/leather-jackets-c25/leather-jacket-timber-edinburgh-p235/s1269,589,521,378,0.59,58.33,2,467.0
/mens-c4/cow-oily-leather-wheeled-weekend-travel-holdall-brown-tan-fen-780-p5695/s17610,587,541,445,0.7,59.33,11,1702.74
/ladies-c3/ladies-jackets-coats-c181/ashwood-m1,585,556,478,0.66,93.62,6,417.97
/ladies-c3/sheepskin-jackets-c11/long-length-sheepskin-coat-tan-sophia-p104,585,507,362,0.48,66.0,1,895.0
/mens-c4/mens-leather-g-1-flight-bomber-jacket-coffee-maverick-p6335/s19223,585,544,498,0.58,31.22,2,199.0
/ladies-c3/ashwood-curve-zip-top-leather-cross-body-bag-bordeaux-croc-curve-p6623/s19922,584,536,430,0.57,41.67,5,174.9
/mens-c4/mens-shearling-sheepskin-coat-honey-tan-del-boy-p6074,583,515,458,0.46,32.29,2,640.0
/luggage-c7/medium-weekend-leather-holdall-chestnut-vt-harry-p614/s4081,579,520,421,0.68,79.89,3,412.0
/sheepskin-fur-c5/sheepskin-footwear-c46/sheepskin-slippers-chestnut-ladies-booties-p4046/s14821,579,537,481,0.69,47.0,4,199.95
/sheepskin-fur-c5/sheepskin-footwear-c46/fenland-classic-suede-sheepskin-bootie-slippers-brown-bos-slippers-p4184/s14861,578,534,471,0.71,54.32,11,453.57
/handbags-c6/ashwood-ladies-large-croc-leather-handbag-brandy-l-71-p6388/s19346,577,523,409,0.55,43.99,2,199.98
/mens-c4/mens-ashwood-leather-gloves-brown-501-p4435/s15402,577,511,451,0.55,24.68,4,133.42
/gift-accessories-c8/ladies-gloves-c38/ashwood-m1,575,515,473,0.69,65.66,6,207.43
/mens-c4/man-bags-briefcases-c12/ashwood-mens-three-pocket-luxury-small-leather-flight-bag-black-4551-p652/s4119,575,481,365,0.66,65.18,8,408.46
/mens-c4/sheepskin-jackets-c26/mens-leather-sheepskin-gilet-whisky-cream-saxon-p3362/s12503,575,510,430,0.68,50.86,3,533.59
/mens-c4/fenland-mens-nubuck-leather-gilet-brown-owen-p5777/s17823,574,517,452,0.66,47.45,5,575.53
/luggage-c7/trolleys-c33/leather-wheeled-weekend-travel-holdall-oily-brown-adrian-p7180,573,502,449,0.49,31.12,3,542.48
/mens-c4/leather-jackets-c25/size-4xl-t28,573,523,472,0.7,79.3,4,512.04
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-tan-hektor-p807/s4342,573,482,402,0.51,28.16,0,0.0
/ladies-c3/handbags-c10/womens-leather-small-cross-body-bag-chestnut-vt-si-1331-p770/s4237,569,490,441,0.48,26.61,0,0.0
/mens-c4/leather-jackets-c25/leather-bomber-jacket-black-danny-p948/s5239,568,465,348,0.49,18.65,0,0.0
/checkout/success/false,567,379,5,0.49,10.34,220,7418.96
/handbags-c6/cross-body-bag-c87/ashwood-m1,564,518,438,0.77,83.46,3,186.23
/ladies-c3/womens-luxury-shearling-jacket-brown-cream-alayna-p3379/s12590,563,467,350,0.49,34.95,1,349.0
/mens-c4/sheepskin-jackets-c26/sheepskin-coat-brown-hektor-p806/s4328,561,490,395,0.51,35.37,2,625.0
/ladies-c3/ashwood-womens-croc-7-card-large-leather-purse-black-c-05-p5995/s18480,560,441,330,0.49,33.17,15,429.02
/ladies-c3/sheepskin-jackets-c11/hooded-toscana-coat-brown-lyonesse-p879/s4976,558,505,442,0.41,18.51,0,0.0
/ladies-c3/ashwood-zip-top-leather-cross-body-bag-khaki-sb-buckle-p6046/s18605,554,419,332,0.41,30.64,2,69.96
/luggage-c7/ashwood-large-leather-holdall-travel-bag-bridge-10973-p6668/s19973,554,494,405,0.71,85.39,8,545.28
/gift-accessories-c8/purses-c36/medium-purses-c95/vintage-woven-leather-medium-18-card-purse-green-d-83-p4296/s15017,551,461,376,0.41,24.56,6,239.8
/mens-c4/leather-jackets-c25/leather-coat-timber-brontes-p252,551,356,187,0.51,82.91,7,1039.0
/ladies-c3/ashwood-leather-waist-bag-honey-t-74-p6790/s20142,549,506,460,0.69,53.42,7,322.58
/luggage-c7/wash-toiletry-bags-c55/mens-leather-canvas-hanging-toiletry-bag-tan-crum-7010-p4425/s15331,547,503,414,0.65,48.35,12,460.17
/ladies-c3/fur-parkas-c72,546,506,412,0.53,44.28,1,299.0
/mens-c4/mens-waistcoats-c58/all-leather-buckle-waistcoat-black-g-n-w-coat-p4155/s14714,546,474,415,0.56,25.77,0,0.0
/home-living-c65/leather-stools-c67/fenland-sheepskin-pouffe-stool-natural-ff-pouffe-p7539/s22115,544,503,460,0.66,35.48,4,542.1
/ladies-c3/3-4-double-breasted-leather-trench-coat-tan-gla-kinvara-p5388/s16870,542,425,363,0.53,20.15,0,0.0
/luggage-c7/ashwood-womans-gift-travel-set-teal-p6221/s19026,542,531,509,0.67,26.12,4,241.6
/sheepskin-fur-c5/sheepskin-footwear-c46/fenland-classic-suede-sheepskin-bootie-slippers-brown-bos-slippers-p4184/s14862,542,499,427,0.71,65.55,13,402.35
/mens-c4/leather-vintage-small-flight-shoulder-bag-tan-f-81-p2416/s9659,541,422,309,0.6,47.93,3,99.98
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/hand-buffed-soft-sheepskin-pilot-jacket-brown-cream-maxwell-p1512/s7377,541,481,392,0.69,57.42,2,976.7
/ladies-c3/womens-fashion-leather-biker-style-jacket-red-jessica-p7127/s21167,539,505,459,0.59,34.7,0,0.0
/mens-c4/sheepskin-jackets-c26/pilot-style-c120/mens-luxury-shearling-biker-flying-jacket-brown-cream-torsten-p3381/s12602,537,456,352,0.5,33.75,0,0.0
/gift-accessories-c8/purses-c36/large-purses-c96/vintage-woven-leather-zip-around-large-22-card-coin-note-purse-navy-d-84-p4306/s15027,534,460,355,0.55,29.49,5,271.58
/handbags-c6/yellow-t14,534,497,480,0.27,28.02,3,109.98
/map/leather-company-solihull,533,475,361,0.81,143.88,3,193.45
/home-living-c65/cast-iron-replica-royal-mail-er-wall-mailbox-red-di-5558-rg-p7644/s22514,532,477,444,0.44,19.03,0,0.0
/ladies-c3/sheepskin-jackets-c11/long-length-toscana-suede-leather-coat-brown-alaska-p882/s5007,532,473,417,0.51,23.75,0,0.0
/mens-c4/leather-jackets-c25/leather-jacket-tan-edinburgh-p234/s1262,532,478,381,0.66,56.45,0,0.0
/mens-c4/man-bags-briefcases-c12/laptop-messenger-bags-c113/14-inch-vegetable-tanned-leather-satchel-chestnut-vt-josh-p3342/s12374,532,480,426,0.66,39.44,2,135.12
/mens-c4/leather-jackets-c25/leather-jacket-black-edinburgh-p233/s1243,531,378,291,0.53,26.25,0,0.0
/ladies-c3/leather-jackets-c9/navy-t49,530,481,439,0.74,45.71,1,139.0
/ladies-c3/ladies-michigan-mini-leather-handbag-black-m-63-p3995/s14420,529,483,409,0.63,42.08,5,258.69
/mens-c4/leather-jackets-c25/leather-bomber-jacket-black-danny-p948/s6409,527,476,403,0.46,19.65,2,423.59
/mens-c4/man-bags-briefcases-c12/ashwood-luggage-mens-leather-laptop-messenger-bag-tan-crum-8343-p299/s1794,527,479,415,0.72,54.85,3,299.99
/ladies-c3/sheepskin-jackets-c11/long-length-sheepskin-coat-tan-sophia-p104/s795,525,451,361,0.51,41.6,0,0.0
/mens-c4/man-bags-briefcases-c12/mens-leather-washbag-cognac-vt-2080-p153/s875,525,499,438,0.75,64.27,4,174.75
/ladies-c3/ashwood-womens-croc-7-card-large-leather-purse-bordeaux-c-05-p5996/s18481,524,457,369,0.61,40.47,8,269.86
